year,variable,testing,horizon,forecast,fold
2024,lat_36_07649,-4.394155471828453,1.0,-2.206665972164746,1
2024,lat_36_08099,-4.591911314967573,1.0,-0.40671019810231,1
2024,lat_36_08549,-4.570638202445716,1.0,-0.5728828872657736,1
2024,lat_36_08999,-2.35061012151384,1.0,-0.97618875665068,1
2024,lat_36_09449,-4.131525879912678,1.0,-3.0840144796685816,1
2024,lat_36_09899,-2.83589196644073,1.0,-1.4255111328980137,1
2024,lat_36_10349,-1.4747877520406367,1.0,-0.947715935297831,1
2024,lat_36_10799,-2.1482707752286765,1.0,-1.7437083540990619,1
2024,lat_36_11249,-2.8035553859912135,1.0,-1.4597154286760468,1
2024,lat_36_11698,-4.004044632110705,1.0,-2.615347268017016,1
2023,lat_36_07649,-4.442082308595242,1.0,-4.027220878977484,2
2024,lat_36_07649,-4.394155471828453,2.0,-3.7132492661967103,2
2023,lat_36_08099,-4.504645830575255,1.0,-5.204321394755011,2
2024,lat_36_08099,-4.591911314967573,2.0,-4.342146970972808,2
2023,lat_36_08549,-4.290162188035178,1.0,-1.9890228169690667,2
2024,lat_36_08549,-4.570638202445716,2.0,-3.1545676788541455,2
2023,lat_36_08999,-4.22999702779643,1.0,-0.891831673516168,2
2024,lat_36_08999,-2.35061012151384,2.0,-1.078805528588099,2
2023,lat_36_09449,-4.492649052801522,1.0,-4.061727284083097,2
2024,lat_36_09449,-4.131525879912678,2.0,-2.326465954554984,2
2023,lat_36_09899,-3.933099084921099,1.0,-3.3871850112464412,2
2024,lat_36_09899,-2.83589196644073,2.0,-1.0614764731877213,2
2023,lat_36_10349,-1.8232250088059292,1.0,-0.5698029677328438,2
2024,lat_36_10349,-1.4747877520406367,2.0,-0.5732085917698135,2
2023,lat_36_10799,-2.3729764004840987,1.0,-2.44603630544394,2
2024,lat_36_10799,-2.1482707752286765,2.0,-0.9542183457273183,2
2023,lat_36_11249,-2.3496358237800443,1.0,-0.9140351909186893,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.1903301890890468,2
2023,lat_36_11698,-4.605170185988091,1.0,-1.7790333179468445,2
2024,lat_36_11698,-4.004044632110705,2.0,-2.349738558719488,2
2022,lat_36_07649,-1.7248053085867976,1.0,-0.9087391218477174,3
2023,lat_36_07649,-4.442082308595242,2.0,-2.28231649653286,3
2024,lat_36_07649,-4.394155471828453,3.0,-0.9418081831762182,3
2022,lat_36_08099,-1.728399079468159,1.0,-1.8562280737951267,3
2023,lat_36_08099,-4.504645830575255,2.0,-3.607541265117819,3
2024,lat_36_08099,-4.591911314967573,3.0,-1.5398470903075676,3
2022,lat_36_08549,-1.1929081182347607,1.0,-2.1193928988834436,3
2023,lat_36_08549,-4.290162188035178,2.0,-3.5904671700061583,3
2024,lat_36_08549,-4.570638202445716,3.0,-2.121111301853124,3
2022,lat_36_08999,-3.9056189665983982,1.0,-3.135527738918374,3
2023,lat_36_08999,-4.22999702779643,2.0,-4.745112637856866,3
2024,lat_36_08999,-2.35061012151384,3.0,-2.441213722270663,3
2022,lat_36_09449,-2.8562656756034253,1.0,-5.871266832335176,3
2023,lat_36_09449,-4.492649052801522,2.0,-7.065526389355588,3
2024,lat_36_09449,-4.131525879912678,3.0,-6.274246430005921,3
2022,lat_36_09899,-3.947217868200645,1.0,-7.335263288805725,3
2023,lat_36_09899,-3.933099084921099,2.0,-6.9536417102112145,3
2024,lat_36_09899,-2.83589196644073,3.0,-6.4217069586722415,3
2022,lat_36_10349,-1.4573428428085486,1.0,-6.95897145602475,3
2023,lat_36_10349,-1.8232250088059292,2.0,-6.35564651502907,3
2024,lat_36_10349,-1.4747877520406367,3.0,-5.811675940608723,3
2022,lat_36_10799,-1.7635637092174457,1.0,-2.415967423165874,3
2023,lat_36_10799,-2.3729764004840987,2.0,-0.008218986872303713,3
2024,lat_36_10799,-2.1482707752286765,3.0,-0.006260954897202752,3
2022,lat_36_11249,-1.3905000356666306,1.0,-4.209278871001115,3
2023,lat_36_11249,-2.3496358237800443,2.0,-2.530943237876798,3
2024,lat_36_11249,-2.8035553859912135,3.0,-0.3518862448440605,3
2022,lat_36_11698,-2.7931933374976934,1.0,-4.828544502934656,3
2023,lat_36_11698,-4.605170185988091,2.0,-2.982681981496352,3
2024,lat_36_11698,-4.004044632110705,3.0,-0.8500714975743193,3
2021,lat_36_07649,-1.973023066800013,1.0,-0.46541536644064174,4
2022,lat_36_07649,-1.7248053085867976,2.0,-0.3496667823085093,4
2023,lat_36_07649,-4.442082308595242,3.0,-0.35672551401054803,4
2024,lat_36_07649,-4.394155471828453,4.0,-0.547638270185566,4
2021,lat_36_08099,-2.0576585315268705,1.0,-1.1406367385300809,4
2022,lat_36_08099,-1.728399079468159,2.0,-1.1450437613392765,4
2023,lat_36_08099,-4.504645830575255,3.0,-1.0250966564571076,4
2024,lat_36_08099,-4.591911314967573,4.0,-2.3276196007778664,4
2021,lat_36_08549,-1.5333531309772477,1.0,-1.0463238300631772,4
2022,lat_36_08549,-1.1929081182347607,2.0,-1.111446147795167,4
2023,lat_36_08549,-4.290162188035178,3.0,-0.9321632562779233,4
2024,lat_36_08549,-4.570638202445716,4.0,-1.592278260032258,4
2021,lat_36_08999,-4.5200079797018455,1.0,-1.8495582028840818,4
2022,lat_36_08999,-3.9056189665983982,2.0,-2.260800846911704,4
2023,lat_36_08999,-4.22999702779643,3.0,-1.9697216843660084,4
2024,lat_36_08999,-2.35061012151384,4.0,-2.8501324890406043,4
2021,lat_36_09449,-3.0436224605093134,1.0,-0.916840591457678,4
2022,lat_36_09449,-2.8562656756034253,2.0,-1.2407382010927839,4
2023,lat_36_09449,-4.492649052801522,3.0,-1.6804527237537987,4
