year,variable,testing,horizon,forecast,fold
2022,x,-0.190856431133403,11.0,-0.907100905667649,13
2023,x,-3.38640908102908,12.0,-0.9071009006235756,13
2024,x,-2.48993769905682,13.0,-0.9071009211955836,13
2011,x,-2.30199357393933,1.0,-0.8340082422968812,14
2012,x,-1.56014519310846,2.0,-0.8340121206739435,14
2013,x,-0.0714933292012233,3.0,-0.8340119900538474,14
2014,x,-2.08007429289592,4.0,-0.8340121225816494,14
2015,x,-1.14194304957435,5.0,-0.8340120025302505,14
2016,x,-0.764743743296572,6.0,-0.8340121223153008,14
2017,x,-1.4010753226767,7.0,-0.8340119630414803,14
2018,x,-0.314491370857987,8.0,-0.8340121229496436,14
2019,x,-2.80518295443834,9.0,-0.8340120521482952,14
2020,x,-1.46465325863626,10.0,-0.834012119456506,14
2021,x,-0.430062379477202,11.0,-0.834012071234375,14
2022,x,-0.190856431133403,12.0,-0.8340121153775683,14
2023,x,-3.38640908102908,13.0,-0.8340121148365934,14
2024,x,-2.48993769905682,14.0,-0.8340121158437436,14
2010,x,-0.940766257533952,1.0,2.1869733253076813,15
2011,x,-2.30199357393933,2.0,2.170002353572076,15
2012,x,-1.56014519310846,3.0,2.165880386438988,15
2013,x,-0.0714933292012233,4.0,2.1649286740688347,15
2014,x,-2.08007429289592,5.0,2.1647116934162582,15
2015,x,-1.14194304957435,6.0,2.164662369054715,15
2016,x,-0.764743743296572,7.0,2.1646511640807926,15
2017,x,-1.4010753226767,8.0,2.1646486190440553,15
2018,x,-0.314491370857987,9.0,2.16464804099843,15
2019,x,-2.80518295443834,10.0,2.1646479097098847,15
2020,x,-1.46465325863626,11.0,2.16464787989111,15
2021,x,-0.430062379477202,12.0,2.1646478731184815,15
2022,x,-0.190856431133403,13.0,2.164647871580216,15
2023,x,-3.38640908102908,14.0,2.164647871230797,15
2024,x,-2.48993769905682,15.0,2.1646478711515496,15
