year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-2.606581190980807,1
2024,lat_36_08999,-2.35061012151384,1.0,-3.850484884931024,1
2024,lat_36_09449,-4.131525879912678,1.0,-3.4559596584852237,1
2024,lat_36_09899,-2.83589196644073,1.0,-3.705837982043236,1
2024,lat_36_10349,-1.4747877520406367,1.0,-1.805273012460998,1
2024,lat_36_10799,-2.1482707752286765,1.0,-2.261927580512205,1
2024,lat_36_11249,-2.8035553859912135,1.0,-2.1208152715299904,1
2024,lat_36_11698,-4.004044632110705,1.0,-3.375106808203432,1
2024,lat_36_12148,-4.329941574607597,1.0,-3.1919521424241757,1
2024,lat_36_12598,-3.852776147384812,1.0,-3.1256635835777526,1
2024,lat_36_13048,-4.13453748503702,1.0,-3.7103280266630496,1
2023,lat_36_08549,-4.290162188035178,1.0,-1.2416582951381476,2
2024,lat_36_08549,-4.570638202445716,2.0,-1.251901158280527,2
2023,lat_36_08999,-4.22999702779643,1.0,-3.427287906226901,2
2024,lat_36_08999,-2.35061012151384,2.0,-3.4638053052871656,2
2023,lat_36_09449,-4.492649052801522,1.0,-2.5331418735313203,2
2024,lat_36_09449,-4.131525879912678,2.0,-2.5259077010376108,2
2023,lat_36_09899,-3.933099084921099,1.0,-3.324248452863872,2
2024,lat_36_09899,-2.83589196644073,2.0,-3.375632577392311,2
2023,lat_36_10349,-1.8232250088059292,1.0,-1.6589832791508197,2
2024,lat_36_10349,-1.4747877520406367,2.0,-1.6846404947969,2
2023,lat_36_10799,-2.3729764004840987,1.0,-2.034260340922317,2
2024,lat_36_10799,-2.1482707752286765,2.0,-2.061365832989492,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.811097442525964,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.8356910227936178,2
2023,lat_36_11698,-4.605170185988091,1.0,-2.3177852110607104,2
2024,lat_36_11698,-4.004044632110705,2.0,-2.3104638639601767,2
2023,lat_36_12148,-4.498476789270406,1.0,-2.040343460449312,2
2024,lat_36_12148,-4.329941574607597,2.0,-2.063916598386232,2
2023,lat_36_12598,-4.261077997597968,1.0,-2.1280967702593725,2
2024,lat_36_12598,-3.852776147384812,2.0,-2.1544454609694,2
2023,lat_36_13048,-4.252929512739863,1.0,-3.1677804440644226,2
2024,lat_36_13048,-4.13453748503702,2.0,-3.1810658958661646,2
2022,lat_36_08549,-1.1929081182347607,1.0,-1.2615125289859621,3
2023,lat_36_08549,-4.290162188035178,2.0,-1.2730130387975016,3
2024,lat_36_08549,-4.570638202445716,3.0,-1.2844776324299365,3
2022,lat_36_08999,-3.9056189665983982,1.0,-3.048644296312096,3
2023,lat_36_08999,-4.22999702779643,2.0,-3.0779043927716203,3
2024,lat_36_08999,-2.35061012151384,3.0,-3.106457851989356,3
2022,lat_36_09449,-2.8562656756034253,1.0,-2.3415946905390603,3
2023,lat_36_09449,-4.492649052801522,2.0,-2.3320832173246675,3
2024,lat_36_09449,-4.131525879912678,3.0,-2.322582055356734,3
2022,lat_36_09899,-3.947217868200645,1.0,-2.8194817931551355,3
2023,lat_36_09899,-3.933099084921099,2.0,-2.8600360958766258,3
2024,lat_36_09899,-2.83589196644073,3.0,-2.898828200732628,3
2022,lat_36_10349,-1.4573428428085486,1.0,-1.764349680932047,3
2023,lat_36_10349,-1.8232250088059292,2.0,-1.7948474446066929,3
2024,lat_36_10349,-1.4747877520406367,3.0,-1.8235773498451973,3
2022,lat_36_10799,-1.7635637092174457,1.0,-2.181419024630759,3
2023,lat_36_10799,-2.3729764004840987,2.0,-2.214501109742366,3
