year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-3.7549780749668784,1
2024,lat_36_08999,-2.35061012151384,1.0,-4.142466621769449,1
2024,lat_36_09449,-4.131525879912678,1.0,-4.224992933517622,1
2024,lat_36_09899,-2.83589196644073,1.0,-3.8303533435310126,1
2024,lat_36_10349,-1.4747877520406367,1.0,-1.6980908849299672,1
2024,lat_36_10799,-2.1482707752286765,1.0,-2.1978472762489694,1
2024,lat_36_11249,-2.8035553859912135,1.0,-2.140383067475981,1
2024,lat_36_11698,-4.004044632110705,1.0,-4.175309561854621,1
2024,lat_36_12148,-4.329941574607597,1.0,-4.0248560026182405,1
2024,lat_36_12598,-3.852776147384812,1.0,-3.831998111761571,1
2024,lat_36_13048,-4.13453748503702,1.0,-4.008429718655125,1
2023,lat_36_08549,-4.290162188035178,1.0,-1.1980067200373872,2
2024,lat_36_08549,-4.570638202445716,2.0,-1.1777392204946833,2
2023,lat_36_08999,-4.22999702779643,1.0,-3.793273688884921,2
2024,lat_36_08999,-2.35061012151384,2.0,-3.6819615446490728,2
2023,lat_36_09449,-4.492649052801522,1.0,-2.7734468705575246,2
2024,lat_36_09449,-4.131525879912678,2.0,-2.7112530130933212,2
2023,lat_36_09899,-3.933099084921099,1.0,-3.705328392817429,2
2024,lat_36_09899,-2.83589196644073,2.0,-3.496690978417558,2
2023,lat_36_10349,-1.8232250088059292,1.0,-1.466509339291543,2
2024,lat_36_10349,-1.4747877520406367,2.0,-1.344951240824584,2
2023,lat_36_10799,-2.3729764004840987,1.0,-1.7532556613094947,2
2024,lat_36_10799,-2.1482707752286765,2.0,-1.608764304883405,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.482478353638938,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.3842343488780724,2
2023,lat_36_11698,-4.605170185988091,1.0,-2.5164639111868388,2
2024,lat_36_11698,-4.004044632110705,2.0,-2.2550521160418326,2
2023,lat_36_12148,-4.498476789270406,1.0,-1.8704648348906492,2
2024,lat_36_12148,-4.329941574607597,2.0,-1.6994248708467483,2
