year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-6.650896142426292,1
2024,lat_36_08999,-2.35061012151384,1.0,-6.949100383963903,1
2024,lat_36_09449,-4.131525879912678,1.0,-7.328256306691522,1
2024,lat_36_09899,-2.83589196644073,1.0,-4.452957120464406,1
2024,lat_36_10349,-1.4747877520406367,1.0,-1.5993361894006284,1
2024,lat_36_10799,-2.1482707752286765,1.0,-2.4328839390629797,1
2024,lat_36_11249,-2.8035553859912135,1.0,-3.9122890263863304,1
2024,lat_36_11698,-4.004044632110705,1.0,-6.642771735707852,1
2024,lat_36_12148,-4.329941574607597,1.0,-8.059538927579872,1
2024,lat_36_12598,-3.852776147384812,1.0,-6.1851081060032,1
2024,lat_36_13048,-4.13453748503702,1.0,-3.6375305792912416,1
2023,lat_36_08549,-4.290162188035178,1.0,-1.0264218283931572,2
2024,lat_36_08549,-4.570638202445716,2.0,-0.9420985580174865,2
2023,lat_36_08999,-4.22999702779643,1.0,-3.342760162063786,2
2024,lat_36_08999,-2.35061012151384,2.0,-3.6207678766415836,2
2023,lat_36_09449,-4.492649052801522,1.0,-3.001795673620361,2
2024,lat_36_09449,-4.131525879912678,2.0,-3.8926121107669727,2
2023,lat_36_09899,-3.933099084921099,1.0,-3.471710550054728,2
2024,lat_36_09899,-2.83589196644073,2.0,-2.47630494985098,2
2023,lat_36_10349,-1.8232250088059292,1.0,-0.5153124190129769,2
2024,lat_36_10349,-1.4747877520406367,2.0,-0.49037641797576315,2
2023,lat_36_10799,-2.3729764004840987,1.0,-2.2647317889807956,2
2024,lat_36_10799,-2.1482707752286765,2.0,-2.0293747528410644,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.1754296276245142,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.09130155140531,2
2023,lat_36_11698,-4.605170185988091,1.0,-2.5449347764212065,2
2024,lat_36_11698,-4.004044632110705,2.0,-1.358449945289789,2
2023,lat_36_12148,-4.498476789270406,1.0,-0.9385589252750677,2
2024,lat_36_12148,-4.329941574607597,2.0,-0.3673870666002983,2
2023,lat_36_12598,-4.261077997597968,1.0,-1.4258770584758367,2
2024,lat_36_12598,-3.852776147384812,2.0,-1.8919336817955783,2
