year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-3.311855130228416,1
2024,lat_36_08999,-2.35061012151384,1.0,-4.317911472828117,1
2024,lat_36_09449,-4.131525879912678,1.0,-5.6482611125108635,1
2024,lat_36_09899,-2.83589196644073,1.0,-3.629838197607395,1
2024,lat_36_10349,-1.4747877520406367,1.0,-0.9746953520785205,1
2024,lat_36_10799,-2.1482707752286765,1.0,-2.334618425221083,1
2024,lat_36_11249,-2.8035553859912135,1.0,-2.3346028976529483,1
2024,lat_36_11698,-4.004044632110705,1.0,-4.744611099909825,1
2024,lat_36_12148,-4.329941574607597,1.0,-5.195423732638664,1
2024,lat_36_12598,-3.852776147384812,1.0,-4.013673521241139,1
2024,lat_36_13048,-4.13453748503702,1.0,-4.230748137901807,1
2023,lat_36_08549,-4.290162188035178,1.0,-1.4780223703707676,2
2024,lat_36_08549,-4.570638202445716,2.0,-1.4553632660074285,2
2023,lat_36_08999,-4.22999702779643,1.0,-4.367844560890586,2
2024,lat_36_08999,-2.35061012151384,2.0,-4.07910205830455,2
2023,lat_36_09449,-4.492649052801522,1.0,-2.917270614717928,2
2024,lat_36_09449,-4.131525879912678,2.0,-1.7612182172377893,2
2023,lat_36_09899,-3.933099084921099,1.0,-3.8400473365154295,2
2024,lat_36_09899,-2.83589196644073,2.0,-2.789073861589497,2
2023,lat_36_10349,-1.8232250088059292,1.0,-0.6781293627945952,2
2024,lat_36_10349,-1.4747877520406367,2.0,-0.36554468579699784,2
2023,lat_36_10799,-2.3729764004840987,1.0,-2.444040830079218,2
2024,lat_36_10799,-2.1482707752286765,2.0,-2.4858345137991162,2
2023,lat_36_11249,-2.3496358237800443,1.0,-0.9676750087046371,2
2024,lat_36_11249,-2.8035553859912135,2.0,-0.6369168271232198,2
2023,lat_36_11698,-4.605170185988091,1.0,-3.513227562110478,2
2024,lat_36_11698,-4.004044632110705,2.0,-2.5762384714397304,2
2023,lat_36_12148,-4.498476789270406,1.0,-1.3564663529178507,2
2024,lat_36_12148,-4.329941574607597,2.0,-0.631472037739702,2
2023,lat_36_12598,-4.261077997597968,1.0,-1.2731883286479,2
2024,lat_36_12598,-3.852776147384812,2.0,-1.0075863558986458,2
2023,lat_36_13048,-4.252929512739863,1.0,-2.2315803174439988,2
2024,lat_36_13048,-4.13453748503702,2.0,-2.0366320998174894,2
2022,lat_36_08549,-1.1929081182347607,1.0,-1.4928283074814792,3
2023,lat_36_08549,-4.290162188035178,2.0,-1.5394801223804941,3
2024,lat_36_08549,-4.570638202445716,3.0,-1.3602402680831331,3
2022,lat_36_08999,-3.9056189665983982,1.0,-4.420437487826643,3
2023,lat_36_08999,-4.22999702779643,2.0,-2.9419609711766004,3
2024,lat_36_08999,-2.35061012151384,3.0,-1.7180283953819404,3
2022,lat_36_09449,-2.8562656756034253,1.0,-5.6401959919816465,3
2023,lat_36_09449,-4.492649052801522,2.0,-5.945840048256108,3
2024,lat_36_09449,-4.131525879912678,3.0,-5.974937758299219,3
2022,lat_36_09899,-3.947217868200645,1.0,-5.369261964580313,3
2023,lat_36_09899,-3.933099084921099,2.0,-4.6333726681416785,3
2024,lat_36_09899,-2.83589196644073,3.0,-3.8467374421116625,3
2022,lat_36_10349,-1.4573428428085486,1.0,-4.269449238436905,3
2023,lat_36_10349,-1.8232250088059292,2.0,-4.400187840625382,3
2024,lat_36_10349,-1.4747877520406367,3.0,-4.584736692980215,3
2022,lat_36_10799,-1.7635637092174457,1.0,-4.810425846363559,3
2023,lat_36_10799,-2.3729764004840987,2.0,-4.406463701407323,3
2024,lat_36_10799,-2.1482707752286765,3.0,-4.040980905630472,3
2022,lat_36_11249,-1.3905000356666306,1.0,-3.557183007730734,3
2023,lat_36_11249,-2.3496358237800443,2.0,-3.618271203934553,3
2024,lat_36_11249,-2.8035553859912135,3.0,-3.944423391663061,3
2022,lat_36_11698,-2.7931933374976934,1.0,-2.786560465301046,3
2023,lat_36_11698,-4.605170185988091,2.0,-2.727264489652035,3
2024,lat_36_11698,-4.004044632110705,3.0,-2.9361878058822253,3
2022,lat_36_12148,-2.014888701031007,1.0,-2.945764952112382,3
2023,lat_36_12148,-4.498476789270406,2.0,-2.867954231190238,3
2024,lat_36_12148,-4.329941574607597,3.0,-3.8888679388050145,3
2022,lat_36_12598,-1.786417682123372,1.0,-2.5032346247889823,3
2023,lat_36_12598,-4.261077997597968,2.0,-3.0874642292232513,3
2024,lat_36_12598,-3.852776147384812,3.0,-3.0486031016157824,3
2022,lat_36_13048,-2.919342556067837,1.0,-3.3219618806384617,3
2023,lat_36_13048,-4.252929512739863,2.0,-3.111250307892624,3
2024,lat_36_13048,-4.13453748503702,3.0,-2.9974218843609095,3
2021,lat_36_08549,-1.5333531309772477,1.0,-0.8055935389466287,4
2022,lat_36_08549,-1.1929081182347607,2.0,-0.8311399823622281,4
2023,lat_36_08549,-4.290162188035178,3.0,-0.7792966963332789,4
2024,lat_36_08549,-4.570638202445716,4.0,-0.8332331693183059,4
2021,lat_36_08999,-4.5200079797018455,1.0,-2.0781919177795967,4
2022,lat_36_08999,-3.9056189665983982,2.0,-2.10380442033338,4
2023,lat_36_08999,-4.22999702779643,3.0,-2.088986532055086,4
2024,lat_36_08999,-2.35061012151384,4.0,-2.104587409831145,4
2021,lat_36_09449,-3.0436224605093134,1.0,-1.959312000460814,4
2022,lat_36_09449,-2.8562656756034253,2.0,-1.9084425902920237,4
2023,lat_36_09449,-4.492649052801522,3.0,-1.8433726404960915,4
2024,lat_36_09449,-4.131525879912678,4.0,-1.8744109979713806,4
2021,lat_36_09899,-4.605170185988091,1.0,-1.5728801255633784,4
2022,lat_36_09899,-3.947217868200645,2.0,-1.4902271340016,4
2023,lat_36_09899,-3.933099084921099,3.0,-1.3471809243420156,4
2024,lat_36_09899,-2.83589196644073,4.0,-1.4485953930988302,4
2021,lat_36_10349,-3.036719092619263,1.0,-0.8618818882388151,4
2022,lat_36_10349,-1.4573428428085486,2.0,-0.932399626530629,4
2023,lat_36_10349,-1.8232250088059292,3.0,-0.8399580593607567,4
2024,lat_36_10349,-1.4747877520406367,4.0,-0.973053667253357,4
2021,lat_36_10799,-3.3237005823553085,1.0,-1.3061252720885286,4
2022,lat_36_10799,-1.7635637092174457,2.0,-1.3174692305220375,4
2023,lat_36_10799,-2.3729764004840987,3.0,-1.1686901810884238,4
2024,lat_36_10799,-2.1482707752286765,4.0,-1.3127423296713348,4
2021,lat_36_11249,-3.1618076864327787,1.0,-1.3032528995728285,4
2022,lat_36_11249,-1.3905000356666306,2.0,-1.2851939005988924,4
2023,lat_36_11249,-2.3496358237800443,3.0,-1.138016213195476,4
2024,lat_36_11249,-2.8035553859912135,4.0,-1.2447722446571308,4
2021,lat_36_11698,-3.804831970999918,1.0,-0.8895534628540226,4
2022,lat_36_11698,-2.7931933374976934,2.0,-1.019040148557614,4
2023,lat_36_11698,-4.605170185988091,3.0,-0.9927686891054315,4
2024,lat_36_11698,-4.004044632110705,4.0,-1.1465415172839215,4
2021,lat_36_12148,-2.87501688415025,1.0,-1.385605198775162,4
2022,lat_36_12148,-2.014888701031007,2.0,-1.3549001206722282,4
2023,lat_36_12148,-4.498476789270406,3.0,-1.176703892971401,4
2024,lat_36_12148,-4.329941574607597,4.0,-1.354896073345341,4
2021,lat_36_12598,-2.40023022445066,1.0,-1.764173712819397,4
2022,lat_36_12598,-1.786417682123372,2.0,-1.6751396855958702,4
2023,lat_36_12598,-4.261077997597968,3.0,-1.6345340074751493,4
2024,lat_36_12598,-3.852776147384812,4.0,-1.6796273085243516,4
2021,lat_36_13048,-3.7274502089592016,1.0,-3.0559670548447406,4
2022,lat_36_13048,-2.919342556067837,2.0,-3.0202596515990208,4
2023,lat_36_13048,-4.252929512739863,3.0,-2.6909322034432046,4
2024,lat_36_13048,-4.13453748503702,4.0,-2.7443586846223296,4
2020,lat_36_08549,-0.9215409768076366,1.0,-0.8553425666126351,5
2021,lat_36_08549,-1.5333531309772477,2.0,-0.7941413359933848,5
2022,lat_36_08549,-1.1929081182347607,3.0,-0.8006651599089922,5
2023,lat_36_08549,-4.290162188035178,4.0,-0.7610289330275553,5
2024,lat_36_08549,-4.570638202445716,5.0,-0.8061636570013492,5
2020,lat_36_08999,-1.8735547825828502,1.0,-2.4419183891696625,5
2021,lat_36_08999,-4.5200079797018455,2.0,-2.3282081962204706,5
2022,lat_36_08999,-3.9056189665983982,3.0,-2.2850976943568324,5
2023,lat_36_08999,-4.22999702779643,4.0,-2.4139809039520412,5
2024,lat_36_08999,-2.35061012151384,5.0,-2.19702887149923,5
2020,lat_36_09449,-1.8590870634473216,1.0,-2.364286500362998,5
2021,lat_36_09449,-3.0436224605093134,2.0,-2.398939740721442,5
2022,lat_36_09449,-2.8562656756034253,3.0,-2.452901726274342,5
2023,lat_36_09449,-4.492649052801522,4.0,-2.5133781441678575,5
2024,lat_36_09449,-4.131525879912678,5.0,-2.515112172523757,5
2020,lat_36_09899,-1.7996749613045864,1.0,-1.3948821467973513,5
2021,lat_36_09899,-4.605170185988091,2.0,-1.3204442779086791,5
2022,lat_36_09899,-3.947217868200645,3.0,-1.2538033635158496,5
2023,lat_36_09899,-3.933099084921099,4.0,-1.1766104464614893,5
2024,lat_36_09899,-2.83589196644073,5.0,-1.1677678184905513,5
2020,lat_36_10349,-0.7703877753974254,1.0,-0.6699432629615648,5
2021,lat_36_10349,-3.036719092619263,2.0,-0.3456467333378327,5
2022,lat_36_10349,-1.4573428428085486,3.0,-0.20589040217686366,5
2023,lat_36_10349,-1.8232250088059292,4.0,-0.12440847979243416,5
2024,lat_36_10349,-1.4747877520406367,5.0,-0.1341823274031811,5
2020,lat_36_10799,-1.3458682756582796,1.0,-1.3004723060609173,5
2021,lat_36_10799,-3.3237005823553085,2.0,-1.3396270804831394,5
2022,lat_36_10799,-1.7635637092174457,3.0,-1.4334146110223904,5
2023,lat_36_10799,-2.3729764004840987,4.0,-1.4499776970030607,5
2024,lat_36_10799,-2.1482707752286765,5.0,-1.475239205302568,5
2020,lat_36_11249,-1.4092484672186958,1.0,-1.133942440206242,5
2021,lat_36_11249,-3.1618076864327787,2.0,-1.1365933603349185,5
2022,lat_36_11249,-1.3905000356666306,3.0,-1.1452671246009352,5
2023,lat_36_11249,-2.3496358237800443,4.0,-1.104149155578477,5
2024,lat_36_11249,-2.8035553859912135,5.0,-1.1097167550537284,5
2020,lat_36_11698,-0.5885853245359539,1.0,-1.1935213482293319,5
2021,lat_36_11698,-3.804831970999918,2.0,-1.1985123560715825,5
2022,lat_36_11698,-2.7931933374976934,3.0,-1.2011571234776834,5
2023,lat_36_11698,-4.605170185988091,4.0,-1.181655559794889,5
2024,lat_36_11698,-4.004044632110705,5.0,-1.2049703172245847,5
2020,lat_36_12148,-1.5651309574357808,1.0,-1.3861785577762844,5
2021,lat_36_12148,-2.87501688415025,2.0,-1.3172740977152786,5
