year,variable,testing,horizon,forecast,fold
2024,lat_36_00450,-3.711739310440754,1.0,-3.1359508470567423,1
2024,lat_36_00900,-4.44226481911977,1.0,-2.8248438544353855,1
2024,lat_36_01350,-4.077544439710155,1.0,-2.778539591448368,1
2024,lat_36_01800,-3.5222565345618033,1.0,-2.3174983362387085,1
2024,lat_36_02250,-2.84738933434102,1.0,-2.8193564635532273,1
2024,lat_36_02700,-2.85846095690616,1.0,-3.0562800845877316,1
2024,lat_36_03150,-3.991514232083815,1.0,-3.0787220665659842,1
2024,lat_36_03600,-3.031866402768856,1.0,-3.179807222310264,1
2024,lat_36_04050,-3.780850722879246,1.0,-2.6014735996460017,1
2024,lat_36_04500,-4.208334314372091,1.0,-4.903174549469807,1
2024,lat_36_05849,-4.605170185988091,1.0,-4.6647686379828945,1
2024,lat_36_06299,-4.605170185988091,1.0,-3.678650453685699,1
2024,lat_36_06749,-2.7419420806699843,1.0,-1.8082372145284598,1
2024,lat_36_07199,-3.043781772032634,1.0,-2.115755810484748,1
2024,lat_36_07649,-4.394155471828453,1.0,-2.3939783727311426,1
2024,lat_36_08099,-4.591911314967573,1.0,-2.419806649745594,1
2024,lat_36_08549,-4.570638202445716,1.0,-2.1471528574056413,1
2024,lat_36_08999,-2.35061012151384,1.0,-3.4704208069594333,1
2024,lat_36_09449,-4.131525879912678,1.0,-3.063404544706197,1
2024,lat_36_09899,-2.83589196644073,1.0,-3.2110479528009597,1
2024,lat_36_10349,-1.4747877520406367,1.0,-1.7131660370813322,1
2024,lat_36_10799,-2.1482707752286765,1.0,-2.1308538253543525,1
2024,lat_36_11249,-2.8035553859912135,1.0,-2.002153648431693,1
2024,lat_36_11698,-4.004044632110705,1.0,-2.7423219547758526,1
2024,lat_36_12148,-4.329941574607597,1.0,-2.6874834090332,1
2024,lat_36_12598,-3.852776147384812,1.0,-2.8353541109326685,1
2024,lat_36_13048,-4.13453748503702,1.0,-3.4167851833531917,1
2024,lat_36_13498,-3.9919892525283913,1.0,-2.934105738061874,1
2024,lat_36_13948,-2.685241233885117,1.0,-1.7930646862909418,1
2024,lat_36_14398,-4.227818740555305,1.0,-2.9439726865130518,1
2024,lat_36_14848,-3.824756992308279,1.0,-2.2648125923101827,1
2024,lat_36_15298,-4.380598550103056,1.0,-2.566454875813164,1
2024,lat_36_15748,-4.411102366634724,1.0,-2.681138239267127,1
2024,lat_36_16198,-3.303133866835818,1.0,-1.9198759953092048,1
2024,lat_36_16648,-4.2114487718641005,1.0,-2.2883238474820615,1
2024,lat_36_17098,-2.691602217950635,1.0,-4.102419666773259,1
2024,lat_36_17547,-2.2734157318248305,1.0,-4.33377703808092,1
2024,lat_36_17997,-2.5639070702915387,1.0,-2.510877901266204,1
2024,lat_36_18447,-2.811001066084425,1.0,-1.7164949852362394,1
2024,lat_36_19347,-4.605170185988091,1.0,-3.262713518711281,1
2024,lat_36_19797,-3.6186460157600684,1.0,-3.0747690087903172,1
2024,lat_36_20247,-2.907751798956203,1.0,-2.6380334771955587,1
2024,lat_36_20697,-1.3474389141433085,1.0,-1.3467305650302197,1
2024,lat_36_21147,-2.446187478147792,1.0,-1.4598465374484717,1
2024,lat_36_21597,-2.579224468070338,1.0,-1.4262754019489956,1
2023,lat_36_00450,-4.323167861868939,1.0,-2.5988662648204732,2
2024,lat_36_00450,-3.711739310440754,2.0,-2.6370470004835878,2
2023,lat_36_00900,-4.573138023868477,1.0,-2.104726767572469,2
2024,lat_36_00900,-4.44226481911977,2.0,-2.1375343742806043,2
2023,lat_36_01350,-4.20897568437331,1.0,-2.202719783452589,2
2024,lat_36_01350,-4.077544439710155,2.0,-2.219723728518192,2
2023,lat_36_01800,-3.3867927094275285,1.0,-1.8432941886143506,2
2024,lat_36_01800,-3.5222565345618033,2.0,-1.8701615005931038,2
2023,lat_36_02250,-4.585847695320484,1.0,-2.088102966530456,2
2024,lat_36_02250,-2.84738933434102,2.0,-2.1127489657460616,2
2023,lat_36_02700,-4.605170185988091,1.0,-2.4013474636802448,2
2024,lat_36_02700,-2.85846095690616,2.0,-2.4167742296430483,2
2023,lat_36_03150,-4.44664592862927,1.0,-2.437665923956247,2
2024,lat_36_03150,-3.991514232083815,2.0,-2.473929238205339,2
2023,lat_36_03600,-4.605170185988091,1.0,-2.5303551042947654,2
2024,lat_36_03600,-3.031866402768856,2.0,-2.569286816220969,2
2023,lat_36_04050,-4.540138530175832,1.0,-1.8069315945921476,2
2024,lat_36_04050,-3.780850722879246,2.0,-1.8275240295465756,2
2023,lat_36_04500,-4.605170185988091,1.0,-4.750970663971729,2
2024,lat_36_04500,-4.208334314372091,2.0,-4.802846343281776,2
2023,lat_36_05849,-4.605170185988091,1.0,-4.397140102437309,2
2024,lat_36_05849,-4.605170185988091,2.0,-4.422741436309873,2
2023,lat_36_06299,-4.605170185988091,1.0,-3.2060762205740247,2
2024,lat_36_06299,-4.605170185988091,2.0,-3.240737475481219,2
2023,lat_36_06749,-2.479431492930742,1.0,-1.4427228849754061,2
2024,lat_36_06749,-2.7419420806699843,2.0,-1.4689715140320925,2
2023,lat_36_07199,-2.8772808027163093,1.0,-1.7391589072813747,2
2024,lat_36_07199,-3.043781772032634,2.0,-1.7626028510911858,2
2023,lat_36_07649,-4.442082308595242,1.0,-1.5645271603841089,2
2024,lat_36_07649,-4.394155471828453,2.0,-1.5886453959917375,2
2023,lat_36_08099,-4.504645830575255,1.0,-1.575633749751507,2
2024,lat_36_08099,-4.591911314967573,2.0,-1.5975154713783681,2
2023,lat_36_08549,-4.290162188035178,1.0,-1.2950768823532017,2
2024,lat_36_08549,-4.570638202445716,2.0,-1.308572215524958,2
2023,lat_36_08999,-4.22999702779643,1.0,-3.0333068106397265,2
2024,lat_36_08999,-2.35061012151384,2.0,-3.0785154646186967,2
2023,lat_36_09449,-4.492649052801522,1.0,-2.4418900637135197,2
2024,lat_36_09449,-4.131525879912678,2.0,-2.452577903537909,2
2023,lat_36_09899,-3.933099084921099,1.0,-2.757081327289452,2
2024,lat_36_09899,-2.83589196644073,2.0,-2.807345445993448,2
2023,lat_36_10349,-1.8232250088059292,1.0,-1.5421638523016925,2
2024,lat_36_10349,-1.4747877520406367,2.0,-1.5707251245753178,2
2023,lat_36_10799,-2.3729764004840987,1.0,-1.9137844003985627,2
2024,lat_36_10799,-2.1482707752286765,2.0,-1.947950463446175,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.7422550597520876,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.7728051226016603,2
2023,lat_36_11698,-4.605170185988091,1.0,-1.976709522312959,2
2024,lat_36_11698,-4.004044632110705,2.0,-1.9855127773737686,2
2023,lat_36_12148,-4.498476789270406,1.0,-1.8940408268981144,2
2024,lat_36_12148,-4.329941574607597,2.0,-1.9258114518758425,2
2023,lat_36_12598,-4.261077997597968,1.0,-2.177225190239824,2
2024,lat_36_12598,-3.852776147384812,2.0,-2.2141742591261835,2
2023,lat_36_13048,-4.252929512739863,1.0,-2.962309816910405,2
2024,lat_36_13048,-4.13453748503702,2.0,-2.9874669650402477,2
2023,lat_36_13498,-4.203554955446408,1.0,-2.3193631517170603,2
2024,lat_36_13498,-3.9919892525283913,2.0,-2.360792692657563,2
2023,lat_36_13948,-3.0914965534081342,1.0,-1.2450811289955024,2
2024,lat_36_13948,-2.685241233885117,2.0,-1.254074878673795,2
2023,lat_36_14398,-4.5443284429568545,1.0,-2.2684292000330446,2
2024,lat_36_14398,-4.227818740555305,2.0,-2.302903902203694,2
2023,lat_36_14848,-4.082848718651846,1.0,-1.5330889698368713,2
2024,lat_36_14848,-3.824756992308279,2.0,-1.55334579096117,2
2023,lat_36_15298,-4.515540910932293,1.0,-1.775305986424495,2
2024,lat_36_15298,-4.380598550103056,2.0,-1.801513504526499,2
2023,lat_36_15748,-4.605170185988091,1.0,-1.9875357844604349,2
2024,lat_36_15748,-4.411102366634724,2.0,-1.9971079280869297,2
2023,lat_36_16198,-3.634392538227047,1.0,-1.2579536615658364,2
2024,lat_36_16198,-3.303133866835818,2.0,-1.2667322701084602,2
2023,lat_36_16648,-4.315524353198009,1.0,-1.4349070538318742,2
2024,lat_36_16648,-4.2114487718641005,2.0,-1.4552707129298899,2
2023,lat_36_17098,-4.605170185988091,1.0,-3.6509049944231085,2
2024,lat_36_17098,-2.691602217950635,2.0,-3.7226606297997873,2
2023,lat_36_17547,-4.258660068442104,1.0,-4.040837682270105,2
2024,lat_36_17547,-2.2734157318248305,2.0,-4.129579757149855,2
2023,lat_36_17997,-3.396438632247453,1.0,-2.0676806007181336,2
2024,lat_36_17997,-2.5639070702915387,2.0,-2.0898048311682995,2
2023,lat_36_18447,-2.0927730342361874,1.0,-1.4165465575590526,2
2024,lat_36_18447,-2.811001066084425,2.0,-1.4249656345921333,2
2023,lat_36_19347,-2.651156297541917,1.0,-3.2263717332953736,2
2024,lat_36_19347,-4.605170185988091,2.0,-3.2533741109553835,2
2023,lat_36_19797,-4.180078177502837,1.0,-2.549575133367978,2
2024,lat_36_19797,-3.6186460157600684,2.0,-2.582120573632773,2
2023,lat_36_20247,-4.078945638163503,1.0,-1.9871762450030235,2
2024,lat_36_20247,-2.907751798956203,2.0,-2.0267802471779564,2
2023,lat_36_20697,-2.146230657313977,1.0,-1.0370832083770734,2
2024,lat_36_20697,-1.3474389141433085,2.0,-1.043801199766502,2
2023,lat_36_21147,-2.952075854006551,1.0,-0.9702426339209596,2
2024,lat_36_21147,-2.446187478147792,2.0,-0.9779347338582256,2
2023,lat_36_21597,-2.136666513992468,1.0,-1.2053110494420354,2
2024,lat_36_21597,-2.579224468070338,2.0,-1.212748893654121,2
2022,lat_36_00450,-2.6469059117659337,1.0,-2.5176291232797507,3
2023,lat_36_00450,-4.323167861868939,2.0,-2.5555046104449413,3
2024,lat_36_00450,-3.711739310440754,3.0,-2.590922556435477,3
2022,lat_36_00900,-1.9518283630100233,1.0,-2.123716370646138,3
2023,lat_36_00900,-4.573138023868477,2.0,-2.1585895216584716,3
2024,lat_36_00900,-4.44226481911977,3.0,-2.1935165437342037,3
2022,lat_36_01350,-1.1616155480023012,1.0,-2.516578082474589,3
2023,lat_36_01350,-4.20897568437331,2.0,-2.5446315452366512,3
2024,lat_36_01350,-4.077544439710155,3.0,-2.572189313216899,3
2022,lat_36_01800,-1.1608307356195846,1.0,-2.02247191153352,3
2023,lat_36_01800,-3.3867927094275285,2.0,-2.0562288491198575,3
2024,lat_36_01800,-3.5222565345618033,3.0,-2.0881580651793956,3
2022,lat_36_02250,-1.2441458644328824,1.0,-2.322654552239114,3
2023,lat_36_02250,-4.585847695320484,2.0,-2.3557458633606,3
2024,lat_36_02250,-2.84738933434102,3.0,-2.387247052138329,3
2022,lat_36_02700,-1.603053607425811,1.0,-2.6155236184661446,3
2023,lat_36_02700,-4.605170185988091,2.0,-2.6390302634883165,3
2024,lat_36_02700,-2.85846095690616,3.0,-2.661764590556838,3
2022,lat_36_03150,-1.636733644016873,1.0,-2.615377710671665,3
2023,lat_36_03150,-4.44664592862927,2.0,-2.6590510257252866,3
2024,lat_36_03150,-3.991514232083815,3.0,-2.700203210957768,3
2022,lat_36_03600,-2.1490403513796297,1.0,-2.5843037674067704,3
2023,lat_36_03600,-4.605170185988091,2.0,-2.6267958023490574,3
2024,lat_36_03600,-3.031866402768856,3.0,-2.667292537021313,3
2022,lat_36_04050,-1.3428302520265567,1.0,-1.9157617108291227,3
2023,lat_36_04050,-4.540138530175832,2.0,-1.9408513730329051,3
2024,lat_36_04050,-3.780850722879246,3.0,-1.9648368434829393,3
2022,lat_36_04500,-4.605170185988091,1.0,-4.729235646083401,3
2023,lat_36_04500,-4.605170185988091,2.0,-4.782404634222581,3
2024,lat_36_04500,-4.208334314372091,3.0,-4.833130769392967,3
2022,lat_36_05849,-4.605170185988091,1.0,-4.288399956531735,3
2023,lat_36_05849,-4.605170185988091,2.0,-4.311272333798779,3
2024,lat_36_05849,-4.605170185988091,3.0,-4.33414884506175,3
2022,lat_36_06299,-3.772431287721484,1.0,-2.981156146741084,3
2023,lat_36_06299,-4.605170185988091,2.0,-3.010874272655665,3
2024,lat_36_06299,-4.605170185988091,3.0,-3.0396604481115457,3
2022,lat_36_06749,-2.142441571704661,1.0,-1.1804339664853665,3
2023,lat_36_06749,-2.479431492930742,2.0,-1.2000667928013788,3
2024,lat_36_06749,-2.7419420806699843,3.0,-1.2184474998056192,3
2022,lat_36_07199,-2.2337463973034803,1.0,-1.5538078220720104,3
2023,lat_36_07199,-2.8772808027163093,2.0,-1.5728006639507264,3
2024,lat_36_07199,-3.043781772032634,3.0,-1.5910182622704367,3
2022,lat_36_07649,-1.7248053085867976,1.0,-1.474166011595155,3
2023,lat_36_07649,-4.442082308595242,2.0,-1.4968958719541703,3
2024,lat_36_07649,-4.394155471828453,3.0,-1.518316255173004,3
2022,lat_36_08099,-1.728399079468159,1.0,-1.5008244563094857,3
2023,lat_36_08099,-4.504645830575255,2.0,-1.5217935813428562,3
2024,lat_36_08099,-4.591911314967573,3.0,-1.5418296399382165,3
2022,lat_36_08549,-1.1929081182347607,1.0,-1.313301546124558,3
2023,lat_36_08549,-4.290162188035178,2.0,-1.3278438596394166,3
2024,lat_36_08549,-4.570638202445716,3.0,-1.34243775935098,3
2022,lat_36_08999,-3.9056189665983982,1.0,-2.6936657359261442,3
