year,variable,testing,horizon,forecast,fold
2024,lat_36_07649,-4.394155471828453,1.0,-0.46024341176616074,1
2024,lat_36_08099,-4.591911314967573,1.0,-0.5068419306496036,1
2024,lat_36_08549,-4.570638202445716,1.0,-0.5620992330981529,1
2024,lat_36_08999,-2.35061012151384,1.0,-0.8097080841889577,1
2024,lat_36_09449,-4.131525879912678,1.0,-0.9003925126385205,1
2024,lat_36_09899,-2.83589196644073,1.0,-0.5921345923684733,1
2024,lat_36_10349,-1.4747877520406367,1.0,-0.42968015221000727,1
2024,lat_36_10799,-2.1482707752286765,1.0,-0.48618787519186085,1
2024,lat_36_11249,-2.8035553859912135,1.0,-0.4923899485372032,1
2024,lat_36_11698,-4.004044632110705,1.0,-0.4804804677027062,1
2023,lat_36_07649,-4.442082308595242,1.0,-0.34866706904173195,2
2024,lat_36_07649,-4.394155471828453,2.0,-0.3477365060938321,2
2023,lat_36_08099,-4.504645830575255,1.0,-0.3917679731020647,2
2024,lat_36_08099,-4.591911314967573,2.0,-0.3914172635015212,2
2023,lat_36_08549,-4.290162188035178,1.0,-0.44396673310602575,2
2024,lat_36_08549,-4.570638202445716,2.0,-0.445416440638619,2
2023,lat_36_08999,-4.22999702779643,1.0,-0.6606939947068278,2
2024,lat_36_08999,-2.35061012151384,2.0,-0.6576222660128107,2
2023,lat_36_09449,-4.492649052801522,1.0,-0.7555870550360474,2
2024,lat_36_09449,-4.131525879912678,2.0,-0.7556168820614786,2
2023,lat_36_09899,-3.933099084921099,1.0,-0.4722621421514971,2
2024,lat_36_09899,-2.83589196644073,2.0,-0.4678301890523497,2
2023,lat_36_10349,-1.8232250088059292,1.0,-0.3613151278707736,2
2024,lat_36_10349,-1.4747877520406367,2.0,-0.3608752648815035,2
2023,lat_36_10799,-2.3729764004840987,1.0,-0.4047497281005584,2
2024,lat_36_10799,-2.1482707752286765,2.0,-0.40344174747200484,2
2023,lat_36_11249,-2.3496358237800443,1.0,-0.41041005484335663,2
2024,lat_36_11249,-2.8035553859912135,2.0,-0.4098082923607972,2
2023,lat_36_11698,-4.605170185988091,1.0,-0.37134634412436374,2
2024,lat_36_11698,-4.004044632110705,2.0,-0.36848434260956553,2
2022,lat_36_07649,-1.7248053085867976,1.0,-0.3255743459644656,3
2023,lat_36_07649,-4.442082308595242,2.0,-0.3219730628800999,3
2024,lat_36_07649,-4.394155471828453,3.0,-0.3222434194414217,3
2022,lat_36_08099,-1.728399079468159,1.0,-0.36522028776471593,3
2023,lat_36_08099,-4.504645830575255,2.0,-0.3619079429179308,3
2024,lat_36_08099,-4.591911314967573,3.0,-0.362639027607812,3
2022,lat_36_08549,-1.1929081182347607,1.0,-0.42377753558651493,3
2023,lat_36_08549,-4.290162188035178,2.0,-0.42182053987024004,3
2024,lat_36_08549,-4.570638202445716,3.0,-0.4238739862346363,3
2022,lat_36_08999,-3.9056189665983982,1.0,-0.6020657569008435,3
2023,lat_36_08999,-4.22999702779643,2.0,-0.5957700122225487,3
2024,lat_36_08999,-2.35061012151384,3.0,-0.5955342197889927,3
2022,lat_36_09449,-2.8562656756034253,1.0,-0.7011981597849904,3
2023,lat_36_09449,-4.492649052801522,2.0,-0.6965318034995003,3
2024,lat_36_09449,-4.131525879912678,3.0,-0.6981619816143726,3
2022,lat_36_09899,-3.947217868200645,1.0,-0.41533772766657434,3
2023,lat_36_09899,-3.933099084921099,2.0,-0.4086701204932527,3
2024,lat_36_09899,-2.83589196644073,3.0,-0.4072762015664671,3
2022,lat_36_10349,-1.4573428428085486,1.0,-0.3405053673188334,3
2023,lat_36_10349,-1.8232250088059292,2.0,-0.3369690204704189,3
2024,lat_36_10349,-1.4747877520406367,3.0,-0.33738947744809217,3
2022,lat_36_10799,-1.7635637092174457,1.0,-0.37994048117589957,3
2023,lat_36_10799,-2.3729764004840987,2.0,-0.3750985299199812,3
2024,lat_36_10799,-2.1482707752286765,3.0,-0.3748328727890686,3
2022,lat_36_11249,-1.3905000356666306,1.0,-0.39166253692922137,3
2023,lat_36_11249,-2.3496358237800443,2.0,-0.38730847496996046,3
2024,lat_36_11249,-2.8035553859912135,3.0,-0.38743911987168955,3
2022,lat_36_11698,-2.7931933374976934,1.0,-0.3488519529419741,3
2023,lat_36_11698,-4.605170185988091,2.0,-0.3436996886593462,3
2024,lat_36_11698,-4.004044632110705,3.0,-0.343030519664221,3
2021,lat_36_07649,-1.973023066800013,1.0,-0.273461026917898,4
2022,lat_36_07649,-1.7248053085867976,2.0,-0.2730673701967912,4
2023,lat_36_07649,-4.442082308595242,3.0,-0.272456649405667,4
2024,lat_36_07649,-4.394155471828453,4.0,-0.27298429837734,4
2021,lat_36_08099,-2.0576585315268705,1.0,-0.3039340863670007,4
2022,lat_36_08099,-1.728399079468159,2.0,-0.30399670747103746,4
2023,lat_36_08099,-4.504645830575255,3.0,-0.30363279770484936,4
2024,lat_36_08099,-4.591911314967573,4.0,-0.30434735318237505,4
2021,lat_36_08549,-1.5333531309772477,1.0,-0.35727741022441206,4
2022,lat_36_08549,-1.1929081182347607,2.0,-0.3584700988918401,4
2023,lat_36_08549,-4.290162188035178,3.0,-0.3588219891426388,4
2024,lat_36_08549,-4.570638202445716,4.0,-0.36008752115026305,4
2021,lat_36_08999,-4.5200079797018455,1.0,-0.4890051413213019,4
2022,lat_36_08999,-3.9056189665983982,2.0,-0.48896878492150664,4
2023,lat_36_08999,-4.22999702779643,3.0,-0.48835846474232164,4
2024,lat_36_08999,-2.35061012151384,4.0,-0.4893066329879494,4
2021,lat_36_09449,-3.0436224605093134,1.0,-0.5972195460376036,4
2022,lat_36_09449,-2.8562656756034253,2.0,-0.5979197761551537,4
2023,lat_36_09449,-4.492649052801522,3.0,-0.5976765136636999,4
2024,lat_36_09449,-4.131525879912678,4.0,-0.5992637661418874,4
2021,lat_36_09899,-4.605170185988091,1.0,-0.31159018017747864,4
2022,lat_36_09899,-3.947217868200645,2.0,-0.31085583789938814,4
2023,lat_36_09899,-3.933099084921099,3.0,-0.309943610012048,4
2024,lat_36_09899,-2.83589196644073,4.0,-0.3103732037173255,4
2021,lat_36_10349,-3.036719092619263,1.0,-0.26538535158293597,4
2022,lat_36_10349,-1.4573428428085486,2.0,-0.26598521534635705,4
2023,lat_36_10349,-1.8232250088059292,3.0,-0.26598774079254567,4
2024,lat_36_10349,-1.4747877520406367,4.0,-0.2668805992407381,4
2021,lat_36_10799,-3.3237005823553085,1.0,-0.2971045390528074,4
2022,lat_36_10799,-1.7635637092174457,2.0,-0.296908272493508,4
2023,lat_36_10799,-2.3729764004840987,3.0,-0.29636904215104143,4
2024,lat_36_10799,-2.1482707752286765,4.0,-0.2969909939239851,4
2021,lat_36_11249,-3.1618076864327787,1.0,-0.3084847542152529,4
2022,lat_36_11249,-1.3905000356666306,2.0,-0.30861855648090075,4
2023,lat_36_11249,-2.3496358237800443,3.0,-0.3082913248105118,4
2024,lat_36_11249,-2.8035553859912135,4.0,-0.30905201991930703,4
2021,lat_36_11698,-3.804831970999918,1.0,-0.27815126541830165,4
2022,lat_36_11698,-2.7931933374976934,2.0,-0.27814877005895194,4
2023,lat_36_11698,-4.605170185988091,3.0,-0.27774040487055446,4
2024,lat_36_11698,-4.004044632110705,4.0,-0.27843206438922014,4
2020,lat_36_07649,-1.6293347927711677,1.0,-0.24191291606323914,5
2021,lat_36_07649,-1.973023066800013,2.0,-0.24170549145515505,5
2022,lat_36_07649,-1.7248053085867976,3.0,-0.2415748798000196,5
2023,lat_36_07649,-4.442082308595242,4.0,-0.2415063582705264,5
2024,lat_36_07649,-4.394155471828453,5.0,-0.24142886310094908,5
2020,lat_36_08099,-1.5150984394472757,1.0,-0.26804131005844994,5
2021,lat_36_08099,-2.0576585315268705,2.0,-0.2682988703432601,5
2022,lat_36_08099,-1.728399079468159,3.0,-0.26845920003724016,5
2023,lat_36_08099,-4.504645830575255,4.0,-0.2685728692162962,5
2024,lat_36_08099,-4.591911314967573,5.0,-0.26860778229714033,5
2020,lat_36_08549,-0.9215409768076366,1.0,-0.3230578616405105,5
2021,lat_36_08549,-1.5333531309772477,2.0,-0.3238527391923331,5
2022,lat_36_08549,-1.1929081182347607,3.0,-0.32435995574187476,5
2023,lat_36_08549,-4.290162188035178,4.0,-0.32469879185423955,5
2024,lat_36_08549,-4.570638202445716,5.0,-0.32487575079057374,5
2020,lat_36_08999,-1.8735547825828502,1.0,-0.43853949813452014,5
2021,lat_36_08999,-4.5200079797018455,2.0,-0.4381262630429195,5
2022,lat_36_08999,-3.9056189665983982,3.0,-0.4378498104468157,5
2023,lat_36_08999,-4.22999702779643,4.0,-0.4376846813356188,5
2024,lat_36_08999,-2.35061012151384,5.0,-0.4375214566308178,5
2020,lat_36_09449,-1.8590870634473216,1.0,-0.5477856487534706,5
2021,lat_36_09449,-3.0436224605093134,2.0,-0.54843739915678,5
2022,lat_36_09449,-2.8562656756034253,3.0,-0.5488965321626553,5
2023,lat_36_09449,-4.492649052801522,4.0,-0.5492459220370279,5
2024,lat_36_09449,-4.131525879912678,5.0,-0.5494213510868764,5
2020,lat_36_09899,-1.7996749613045864,1.0,-0.27610900490202717,5
2021,lat_36_09899,-4.605170185988091,2.0,-0.2756561058498404,5
2022,lat_36_09899,-3.947217868200645,3.0,-0.27537179053826405,5
2023,lat_36_09899,-3.933099084921099,4.0,-0.2752084065328712,5
2024,lat_36_09899,-2.83589196644073,5.0,-0.27506676410346137,5
2020,lat_36_10349,-0.7703877753974254,1.0,-0.24572024241446633,5
2021,lat_36_10349,-3.036719092619263,2.0,-0.24615382453917262,5
2022,lat_36_10349,-1.4573428428085486,3.0,-0.2464222056905818,5
2023,lat_36_10349,-1.8232250088059292,4.0,-0.24660210690104845,5
2024,lat_36_10349,-1.4747877520406367,5.0,-0.24667801791165223,5
2020,lat_36_10799,-1.3458682756582796,1.0,-0.2634252292505464,5
2021,lat_36_10799,-3.3237005823553085,2.0,-0.2631768104587428,5
2022,lat_36_10799,-1.7635637092174457,3.0,-0.26302193693933584,5
2023,lat_36_10799,-2.3729764004840987,4.0,-0.2629396885826234,5
2024,lat_36_10799,-2.1482707752286765,5.0,-0.26285142384181853,5
2020,lat_36_11249,-1.4092484672186958,1.0,-0.2745969755645201,5
2021,lat_36_11249,-3.1618076864327787,2.0,-0.2747788898993558,5
2022,lat_36_11249,-1.3905000356666306,3.0,-0.2748931815004372,5
2023,lat_36_11249,-2.3496358237800443,4.0,-0.27497930164124346,5
2024,lat_36_11249,-2.8035553859912135,5.0,-0.2749963463175808,5
2020,lat_36_11698,-0.5885853245359539,1.0,-0.25702091236782587,5
2021,lat_36_11698,-3.804831970999918,2.0,-0.25650091929160823,5
2022,lat_36_11698,-2.7931933374976934,3.0,-0.256152803769838,5
2023,lat_36_11698,-4.605170185988091,4.0,-0.2559253532788194,5
2024,lat_36_11698,-4.004044632110705,5.0,-0.25569972530538676,5
2019,lat_36_07649,-1.7620794340350519,1.0,-0.22922134076741005,6
2020,lat_36_07649,-1.6293347927711677,2.0,-0.2292961987185697,6
2021,lat_36_07649,-1.973023066800013,3.0,-0.22954017212302585,6
2022,lat_36_07649,-1.7248053085867976,4.0,-0.22966296399408562,6
2023,lat_36_07649,-4.442082308595242,5.0,-0.22989103919188383,6
2024,lat_36_07649,-4.394155471828453,6.0,-0.2296837028961848,6
2019,lat_36_08099,-1.1963940569704066,1.0,-0.2635925048218026,6
2020,lat_36_08099,-1.5150984394472757,2.0,-0.2636838250362616,6
2021,lat_36_08099,-2.0576585315268705,3.0,-0.2639654954624276,6
2022,lat_36_08099,-1.728399079468159,4.0,-0.26413213946636244,6
2023,lat_36_08099,-4.504645830575255,5.0,-0.26441042154660205,6
2024,lat_36_08099,-4.591911314967573,6.0,-0.26421761132724236,6
2019,lat_36_08549,-1.0115671284653545,1.0,-0.31635981725418477,6
2020,lat_36_08549,-0.9215409768076366,2.0,-0.3168550013873691,6
2021,lat_36_08549,-1.5333531309772477,3.0,-0.3174351271529322,6
2022,lat_36_08549,-1.1929081182347607,4.0,-0.31780641458821424,6
2023,lat_36_08549,-4.290162188035178,5.0,-0.31824351677309676,6
2024,lat_36_08549,-4.570638202445716,6.0,-0.3181199815204812,6
2019,lat_36_08999,-3.39974650462315,1.0,-0.4100993143284656,6
2020,lat_36_08999,-1.8735547825828502,2.0,-0.4108553705991029,6
2021,lat_36_08999,-4.5200079797018455,3.0,-0.4116998442705315,6
2022,lat_36_08999,-3.9056189665983982,4.0,-0.4122676537933722,6
2023,lat_36_08999,-4.22999702779643,5.0,-0.41290348622666856,6
2024,lat_36_08999,-2.35061012151384,6.0,-0.41281115080862346,6
2019,lat_36_09449,-2.97826640367865,1.0,-0.5096718695676035,6
2020,lat_36_09449,-1.8590870634473216,2.0,-0.5110967861795204,6
2021,lat_36_09449,-3.0436224605093134,3.0,-0.5125428432891546,6
2022,lat_36_09449,-2.8562656756034253,4.0,-0.5135684236105618,6
2023,lat_36_09449,-4.492649052801522,5.0,-0.5146236314431516,6
2024,lat_36_09449,-4.131525879912678,6.0,-0.5146923926395915,6
2019,lat_36_09899,-1.6700491135563147,1.0,-0.260921743093403,6
2020,lat_36_09899,-1.7996749613045864,2.0,-0.26027243306663067,6
2021,lat_36_09899,-4.605170185988091,3.0,-0.26007325782249857,6
2022,lat_36_09899,-3.947217868200645,4.0,-0.259919771944194,6
2023,lat_36_09899,-3.933099084921099,5.0,-0.25999314864585776,6
2024,lat_36_09899,-2.83589196644073,6.0,-0.2596473698113579,6
2019,lat_36_10349,-0.7768908600768161,1.0,-0.24293875412074326,6
2020,lat_36_10349,-0.7703877753974254,2.0,-0.24296197311492013,6
2021,lat_36_10349,-3.036719092619263,3.0,-0.24319695770414823,6
2022,lat_36_10349,-1.4573428428085486,4.0,-0.2433315771784017,6
2023,lat_36_10349,-1.8232250088059292,5.0,-0.24358693126761122,6
2024,lat_36_10349,-1.4747877520406367,6.0,-0.2433812339707312,6
2019,lat_36_10799,-1.1978946148853635,1.0,-0.2582348978957162,6
2020,lat_36_10799,-1.3458682756582796,2.0,-0.2574454692101628,6
2021,lat_36_10799,-3.3237005823553085,3.0,-0.25714877273834136,6
2022,lat_36_10799,-1.7635637092174457,4.0,-0.25693173775403333,6
2023,lat_36_10799,-2.3729764004840987,5.0,-0.25695887310758597,6
2024,lat_36_10799,-2.1482707752286765,6.0,-0.25659281547242213,6
2019,lat_36_11249,-1.117934251557646,1.0,-0.2664149223910974,6
2020,lat_36_11249,-1.4092484672186958,2.0,-0.26627927952292907,6
2021,lat_36_11249,-3.1618076864327787,3.0,-0.26641647898669746,6
2022,lat_36_11249,-1.3905000356666306,4.0,-0.26648759104105324,6
2023,lat_36_11249,-2.3496358237800443,5.0,-0.2667068171584612,6
2024,lat_36_11249,-2.8035553859912135,6.0,-0.2664665569467247,6
2019,lat_36_11698,-1.193762519665855,1.0,-0.24349096788423227,6
2020,lat_36_11698,-0.5885853245359539,2.0,-0.24249514726179977,6
2021,lat_36_11698,-3.804831970999918,3.0,-0.24201795946644308,6
2022,lat_36_11698,-2.7931933374976934,4.0,-0.2416664286272505,6
2023,lat_36_11698,-4.605170185988091,5.0,-0.24158932730587493,6
2024,lat_36_11698,-4.004044632110705,6.0,-0.24112726593474715,6
2018,lat_36_07649,-0.3565245566373108,1.0,-0.22142147465487122,7
2019,lat_36_07649,-1.7620794340350519,2.0,-0.22072651385628483,7
2020,lat_36_07649,-1.6293347927711677,3.0,-0.2202485470884651,7
2021,lat_36_07649,-1.973023066800013,4.0,-0.21992621778048194,7
2022,lat_36_07649,-1.7248053085867976,5.0,-0.2197032420754789,7
2023,lat_36_07649,-4.442082308595242,6.0,-0.2195478967195862,7
2024,lat_36_07649,-4.394155471828453,7.0,-0.21945310479458005,7
2018,lat_36_08099,-0.445539331734108,1.0,-0.2605650406755375,7
2019,lat_36_08099,-1.1963940569704066,2.0,-0.25968832370865086,7
2020,lat_36_08099,-1.5150984394472757,3.0,-0.2591268560825489,7
2021,lat_36_08099,-2.0576585315268705,4.0,-0.2587558356545178,7
2022,lat_36_08099,-1.728399079468159,5.0,-0.25851499000038813,7
2023,lat_36_08099,-4.504645830575255,6.0,-0.25835333030362484,7
2024,lat_36_08099,-4.591911314967573,7.0,-0.258260409149114,7
2018,lat_36_08549,-0.405127327324679,1.0,-0.3151342538287613,7
2019,lat_36_08549,-1.0115671284653545,2.0,-0.31439723270989295,7
2020,lat_36_08549,-0.9215409768076366,3.0,-0.3139177525487767,7
2021,lat_36_08549,-1.5333531309772477,4.0,-0.3135932287642291,7
2022,lat_36_08549,-1.1929081182347607,5.0,-0.3133783291140786,7
2023,lat_36_08549,-4.290162188035178,6.0,-0.31323027103112094,7
2024,lat_36_08549,-4.570638202445716,7.0,-0.3131453074571699,7
2018,lat_36_08999,-0.53327996027333,1.0,-0.39653685621910517,7
2019,lat_36_08999,-3.39974650462315,2.0,-0.3957079894944951,7
2020,lat_36_08999,-1.8735547825828502,3.0,-0.3951520073095285,7
2021,lat_36_08999,-4.5200079797018455,4.0,-0.39476285255536464,7
2022,lat_36_08999,-3.9056189665983982,5.0,-0.3944965697763741,7
2023,lat_36_08999,-4.22999702779643,6.0,-0.39430717785335706,7
2024,lat_36_08999,-2.35061012151384,7.0,-0.39419415973515426,7
2018,lat_36_09449,-0.3551518986729765,1.0,-0.4985287844423706,7
2019,lat_36_09449,-2.97826640367865,2.0,-0.49787097853985746,7
2020,lat_36_09449,-1.8590870634473216,3.0,-0.49741939532191176,7
2021,lat_36_09449,-3.0436224605093134,4.0,-0.49708678860718236,7
2022,lat_36_09449,-2.8562656756034253,5.0,-0.4968502668009598,7
2023,lat_36_09449,-4.492649052801522,6.0,-0.49667237447401136,7
2024,lat_36_09449,-4.131525879912678,7.0,-0.4965684574211672,7
2018,lat_36_09899,-0.724077887146502,1.0,-0.25853604592672547,7
2019,lat_36_09899,-1.6700491135563147,2.0,-0.257038260147869,7
2020,lat_36_09899,-1.7996749613045864,3.0,-0.25607203629802516,7
2021,lat_36_09899,-4.605170185988091,4.0,-0.255436567554994,7
2022,lat_36_09899,-3.947217868200645,5.0,-0.25502331456724275,7
2023,lat_36_09899,-3.933099084921099,6.0,-0.25474891755451984,7
2024,lat_36_09899,-2.83589196644073,7.0,-0.25458336816724086,7
2018,lat_36_10349,-0.3899784881310845,1.0,-0.24376105009233137,7
2019,lat_36_10349,-0.7768908600768161,2.0,-0.24286104162445765,7
2020,lat_36_10349,-0.7703877753974254,3.0,-0.24228807795602553,7
2021,lat_36_10349,-3.036719092619263,4.0,-0.24191169869079304,7
2022,lat_36_10349,-1.4573428428085486,5.0,-0.2416688409217142,7
2023,lat_36_10349,-1.8232250088059292,6.0,-0.24150671170475582,7
2024,lat_36_10349,-1.4747877520406367,7.0,-0.24141433199352708,7
2018,lat_36_10799,-0.9369815786228689,1.0,-0.2513292790571054,7
2019,lat_36_10799,-1.1978946148853635,2.0,-0.2498145698842148,7
2020,lat_36_10799,-1.3458682756582796,3.0,-0.24884079005364657,7
2021,lat_36_10799,-3.3237005823553085,4.0,-0.24820319445852404,7
2022,lat_36_10799,-1.7635637092174457,5.0,-0.24779018264210637,7
2023,lat_36_10799,-2.3729764004840987,6.0,-0.24751724389360816,7
2024,lat_36_10799,-2.1482707752286765,7.0,-0.2473527480219794,7
2018,lat_36_11249,-0.660087828064599,1.0,-0.26342243292458334,7
2019,lat_36_11249,-1.117934251557646,2.0,-0.26241105722408764,7
