year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-5.418787601886918,1
2024,lat_36_08999,-2.35061012151384,1.0,-4.948375563055135,1
2024,lat_36_09449,-4.131525879912678,1.0,-5.1292343366992625,1
2024,lat_36_09899,-2.83589196644073,1.0,-3.2284546034868504,1
2024,lat_36_10349,-1.4747877520406367,1.0,-1.2291798640000757,1
2024,lat_36_10799,-2.1482707752286765,1.0,-2.353562404684434,1
2024,lat_36_11249,-2.8035553859912135,1.0,-2.0504165589969126,1
2024,lat_36_11698,-4.004044632110705,1.0,-5.057668947377454,1
2024,lat_36_12148,-4.329941574607597,1.0,-4.648531793588429,1
2024,lat_36_12598,-3.852776147384812,1.0,-4.18965889512261,1
2024,lat_36_13048,-4.13453748503702,1.0,-4.771849777923495,1
2023,lat_36_08549,-4.290162188035178,1.0,-1.3613688546158276,2
2024,lat_36_08549,-4.570638202445716,2.0,-1.387058851013203,2
2023,lat_36_08999,-4.22999702779643,1.0,-3.5345611797545837,2
2024,lat_36_08999,-2.35061012151384,2.0,-3.7738519521834006,2
2023,lat_36_09449,-4.492649052801522,1.0,-3.115619206721628,2
2024,lat_36_09449,-4.131525879912678,2.0,-3.710777198350055,2
2023,lat_36_09899,-3.933099084921099,1.0,-3.572408502962585,2
2024,lat_36_09899,-2.83589196644073,2.0,-2.617008493296446,2
2023,lat_36_10349,-1.8232250088059292,1.0,-0.7990196790686539,2
2024,lat_36_10349,-1.4747877520406367,2.0,-0.6683836367659317,2
2023,lat_36_10799,-2.3729764004840987,1.0,-2.584587672631951,2
2024,lat_36_10799,-2.1482707752286765,2.0,-2.5466932189496103,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.4016951145237457,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.1347139885967323,2
2023,lat_36_11698,-4.605170185988091,1.0,-2.7675308657273767,2
2024,lat_36_11698,-4.004044632110705,2.0,-1.6642111592613011,2
2023,lat_36_12148,-4.498476789270406,1.0,-1.236165985221276,2
2024,lat_36_12148,-4.329941574607597,2.0,-0.8817843005626514,2
2023,lat_36_12598,-4.261077997597968,1.0,-1.0692806207297139,2
2024,lat_36_12598,-3.852776147384812,2.0,-0.7856694252357308,2
2023,lat_36_13048,-4.252929512739863,1.0,-2.4162197367911284,2
2024,lat_36_13048,-4.13453748503702,2.0,-1.931187905462941,2
2022,lat_36_08549,-1.1929081182347607,1.0,-0.9110155334837257,3
2023,lat_36_08549,-4.290162188035178,2.0,-0.5329665108747074,3
2024,lat_36_08549,-4.570638202445716,3.0,-0.2874227389027028,3
2022,lat_36_08999,-3.9056189665983982,1.0,-4.260206066566814,3
2023,lat_36_08999,-4.22999702779643,2.0,-4.2677679822296986,3
2024,lat_36_08999,-2.35061012151384,3.0,-3.950055436966236,3
2022,lat_36_09449,-2.8562656756034253,1.0,-3.515380742586045,3
2023,lat_36_09449,-4.492649052801522,2.0,-3.741900888446771,3
2024,lat_36_09449,-4.131525879912678,3.0,-3.7636308191883607,3
2022,lat_36_09899,-3.947217868200645,1.0,-6.211137370098867,3
2023,lat_36_09899,-3.933099084921099,2.0,-6.196226325251137,3
2024,lat_36_09899,-2.83589196644073,3.0,-6.204828271442437,3
2022,lat_36_10349,-1.4573428428085486,1.0,-4.837270526358625,3
2023,lat_36_10349,-1.8232250088059292,2.0,-4.477117093285386,3
2024,lat_36_10349,-1.4747877520406367,3.0,-4.253601853141589,3
2022,lat_36_10799,-1.7635637092174457,1.0,-4.8480940106308426,3
2023,lat_36_10799,-2.3729764004840987,2.0,-4.597520509847298,3
2024,lat_36_10799,-2.1482707752286765,3.0,-4.517816275475028,3
2022,lat_36_11249,-1.3905000356666306,1.0,-4.469170924277632,3
2023,lat_36_11249,-2.3496358237800443,2.0,-4.211870045478032,3
2024,lat_36_11249,-2.8035553859912135,3.0,-4.13049423677165,3
2022,lat_36_11698,-2.7931933374976934,1.0,-3.3630995494495637,3
2023,lat_36_11698,-4.605170185988091,2.0,-3.421534259568255,3
2024,lat_36_11698,-4.004044632110705,3.0,-3.7253047914863417,3
2022,lat_36_12148,-2.014888701031007,1.0,-1.95565003453332,3
2023,lat_36_12148,-4.498476789270406,2.0,-2.0043277267398043,3
2024,lat_36_12148,-4.329941574607597,3.0,-1.8938506807069675,3
2022,lat_36_12598,-1.786417682123372,1.0,-2.75944906523421,3
2023,lat_36_12598,-4.261077997597968,2.0,-2.853905122132807,3
2024,lat_36_12598,-3.852776147384812,3.0,-2.7288629682257475,3
2022,lat_36_13048,-2.919342556067837,1.0,-3.885652582055979,3
2023,lat_36_13048,-4.252929512739863,2.0,-4.048867883088241,3
2024,lat_36_13048,-4.13453748503702,3.0,-4.314722406834748,3
2021,lat_36_08549,-1.5333531309772477,1.0,-0.5965697277350647,4
2022,lat_36_08549,-1.1929081182347607,2.0,-0.5146631569616892,4
2023,lat_36_08549,-4.290162188035178,3.0,-0.7057036152276017,4
2024,lat_36_08549,-4.570638202445716,4.0,-1.005232605005341,4
2021,lat_36_08999,-4.5200079797018455,1.0,-1.520425991297056,4
2022,lat_36_08999,-3.9056189665983982,2.0,-0.7741678090618074,4
2023,lat_36_08999,-4.22999702779643,3.0,-0.5208767508842308,4
2024,lat_36_08999,-2.35061012151384,4.0,-0.47348003609124734,4
2021,lat_36_09449,-3.0436224605093134,1.0,-3.307462621158288,4
2022,lat_36_09449,-2.8562656756034253,2.0,-2.9351735463019284,4
2023,lat_36_09449,-4.492649052801522,3.0,-2.695934571906686,4
2024,lat_36_09449,-4.131525879912678,4.0,-2.5402278982497117,4
2021,lat_36_09899,-4.605170185988091,1.0,-2.9895254448732205,4
2022,lat_36_09899,-3.947217868200645,2.0,-2.853745703765867,4
2023,lat_36_09899,-3.933099084921099,3.0,-2.764081360965328,4
2024,lat_36_09899,-2.83589196644073,4.0,-2.6331307053206734,4
2021,lat_36_10349,-3.036719092619263,1.0,-1.6198825690645124,4
2022,lat_36_10349,-1.4573428428085486,2.0,-1.3484504441381424,4
2023,lat_36_10349,-1.8232250088059292,3.0,-0.9334918979313109,4
2024,lat_36_10349,-1.4747877520406367,4.0,-0.6596775814620133,4
2021,lat_36_10799,-3.3237005823553085,1.0,-1.1078975851261936,4
2022,lat_36_10799,-1.7635637092174457,2.0,-0.9144707228884429,4
2023,lat_36_10799,-2.3729764004840987,3.0,-0.7312396700718968,4
2024,lat_36_10799,-2.1482707752286765,4.0,-0.6792882150277753,4
2021,lat_36_11249,-3.1618076864327787,1.0,-1.621032376319504,4
2022,lat_36_11249,-1.3905000356666306,2.0,-1.4920535253628888,4
2023,lat_36_11249,-2.3496358237800443,3.0,-1.2669876843831356,4
2024,lat_36_11249,-2.8035553859912135,4.0,-0.7057192573588469,4
2021,lat_36_11698,-3.804831970999918,1.0,-1.25920535914323,4
2022,lat_36_11698,-2.7931933374976934,2.0,-1.3380872402569344,4
2023,lat_36_11698,-4.605170185988091,3.0,-1.4777700822445403,4
2024,lat_36_11698,-4.004044632110705,4.0,-1.404576599034152,4
2021,lat_36_12148,-2.87501688415025,1.0,-1.2698748754307563,4
2022,lat_36_12148,-2.014888701031007,2.0,-1.2231558807052445,4
2023,lat_36_12148,-4.498476789270406,3.0,-1.1750505966849365,4
2024,lat_36_12148,-4.329941574607597,4.0,-1.3345818352937817,4
2021,lat_36_12598,-2.40023022445066,1.0,-2.3471472256709296,4
2022,lat_36_12598,-1.786417682123372,2.0,-2.465208240710097,4
2023,lat_36_12598,-4.261077997597968,3.0,-2.8562300163840773,4
2024,lat_36_12598,-3.852776147384812,4.0,-3.201851582549763,4
2021,lat_36_13048,-3.7274502089592016,1.0,-2.689453157414279,4
2022,lat_36_13048,-2.919342556067837,2.0,-2.695599219342476,4
