year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-4.33739551018126,1
2024,lat_36_08999,-2.35061012151384,1.0,-4.8711252174169415,1
2024,lat_36_09449,-4.131525879912678,1.0,-5.536193048188858,1
2024,lat_36_09899,-2.83589196644073,1.0,-3.5907717225761413,1
2024,lat_36_10349,-1.4747877520406367,1.0,-1.1904893725381689,1
2024,lat_36_10799,-2.1482707752286765,1.0,-2.521911267058887,1
2024,lat_36_11249,-2.8035553859912135,1.0,-2.6371498752949343,1
2024,lat_36_11698,-4.004044632110705,1.0,-5.471163960007421,1
2024,lat_36_12148,-4.329941574607597,1.0,-4.526357970707815,1
2024,lat_36_12598,-3.852776147384812,1.0,-4.102486021560885,1
2024,lat_36_13048,-4.13453748503702,1.0,-4.47793740599352,1
2023,lat_36_08549,-4.290162188035178,1.0,-1.1607685231591007,2
2024,lat_36_08549,-4.570638202445716,2.0,-1.2271011143702706,2
2023,lat_36_08999,-4.22999702779643,1.0,-4.508892028979324,2
2024,lat_36_08999,-2.35061012151384,2.0,-5.071538092490545,2
2023,lat_36_09449,-4.492649052801522,1.0,-3.958509516953729,2
2024,lat_36_09449,-4.131525879912678,2.0,-4.497471243922516,2
2023,lat_36_09899,-3.933099084921099,1.0,-3.221711091016014,2
2024,lat_36_09899,-2.83589196644073,2.0,-2.446607022025839,2
2023,lat_36_10349,-1.8232250088059292,1.0,-0.5415177757057524,2
2024,lat_36_10349,-1.4747877520406367,2.0,-0.5090057121788308,2
2023,lat_36_10799,-2.3729764004840987,1.0,-2.5883868622023134,2
2024,lat_36_10799,-2.1482707752286765,2.0,-2.7605229277331076,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.3232026030490827,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.2122429290427275,2
2023,lat_36_11698,-4.605170185988091,1.0,-2.749534360418544,2
2024,lat_36_11698,-4.004044632110705,2.0,-2.281706088841116,2
2023,lat_36_12148,-4.498476789270406,1.0,-1.6711492015881704,2
2024,lat_36_12148,-4.329941574607597,2.0,-1.297680857294436,2
2023,lat_36_12598,-4.261077997597968,1.0,-1.4274077236030986,2
2024,lat_36_12598,-3.852776147384812,2.0,-1.150131829206621,2
2023,lat_36_13048,-4.252929512739863,1.0,-2.7932832726213315,2
2024,lat_36_13048,-4.13453748503702,2.0,-2.5374400564436,2
2022,lat_36_08549,-1.1929081182347607,1.0,-1.305784759586618,3
2023,lat_36_08549,-4.290162188035178,2.0,-1.381332708427242,3
2024,lat_36_08549,-4.570638202445716,3.0,-1.330807105318241,3
2022,lat_36_08999,-3.9056189665983982,1.0,-5.256276256492524,3
2023,lat_36_08999,-4.22999702779643,2.0,-5.12176055751422,3
2024,lat_36_08999,-2.35061012151384,3.0,-5.0421945808854005,3
2022,lat_36_09449,-2.8562656756034253,1.0,-5.430342315147545,3
2023,lat_36_09449,-4.492649052801522,2.0,-5.375773421920399,3
2024,lat_36_09449,-4.131525879912678,3.0,-5.359482312918067,3
2022,lat_36_09899,-3.947217868200645,1.0,-6.961275455898564,3
2023,lat_36_09899,-3.933099084921099,2.0,-6.489651718444857,3
2024,lat_36_09899,-2.83589196644073,3.0,-6.215212031382066,3
2022,lat_36_10349,-1.4573428428085486,1.0,-4.087156034318406,3
2023,lat_36_10349,-1.8232250088059292,2.0,-4.036139770968573,3
2024,lat_36_10349,-1.4747877520406367,3.0,-4.0068012989581065,3
2022,lat_36_10799,-1.7635637092174457,1.0,-4.982723173465134,3
2023,lat_36_10799,-2.3729764004840987,2.0,-4.675747364100377,3
2024,lat_36_10799,-2.1482707752286765,3.0,-4.593740179660562,3
