year,variable,testing,horizon,forecast,fold
2023,lat_36_09449,-4.492649052801522,1.0,-3.2465856943257068,2
2024,lat_36_09449,-4.131525879912678,2.0,-3.3090105880349205,2
2023,lat_36_09899,-3.933099084921099,1.0,-3.883319846284222,2
2024,lat_36_09899,-2.83589196644073,2.0,-4.074627270701634,2
2023,lat_36_10349,-1.8232250088059292,1.0,-1.6850634826274598,2
2024,lat_36_10349,-1.4747877520406367,2.0,-1.8056064556494145,2
2023,lat_36_10799,-2.3729764004840987,1.0,-2.747165195716804,2
2024,lat_36_10799,-2.1482707752286765,2.0,-2.91015161005551,2
2023,lat_36_11249,-2.3496358237800443,1.0,-2.1905015328235713,2
2024,lat_36_11249,-2.8035553859912135,2.0,-2.357904306123823,2
2023,lat_36_11698,-4.605170185988091,1.0,-2.8732144624961196,2
2024,lat_36_11698,-4.004044632110705,2.0,-3.118144332905386,2
2023,lat_36_12148,-4.498476789270406,1.0,-2.800561557304046,2
2024,lat_36_12148,-4.329941574607597,2.0,-2.9675756818965433,2
2023,lat_36_12598,-4.261077997597968,1.0,-2.6670754947235022,2
2024,lat_36_12598,-3.852776147384812,2.0,-2.8670470784549043,2
2023,lat_36_13048,-4.252929512739863,1.0,-3.155615059012479,2
2024,lat_36_13048,-4.13453748503702,2.0,-3.260187054804598,2
2023,lat_36_13498,-4.203554955446408,1.0,-2.7965352567131543,2
2024,lat_36_13498,-3.9919892525283913,2.0,-2.9230249268623676,2
2023,lat_36_13948,-3.0914965534081342,1.0,-1.925082217063829,2
2024,lat_36_13948,-2.685241233885117,2.0,-2.115469875595078,2
2023,lat_36_14398,-4.5443284429568545,1.0,-2.791478416543411,2
2024,lat_36_14398,-4.227818740555305,2.0,-2.9504617041118246,2
2023,lat_36_14848,-4.082848718651846,1.0,-1.1688410741034503,2
2024,lat_36_14848,-3.824756992308279,2.0,-1.1659971163330622,2
2023,lat_36_15298,-4.515540910932293,1.0,-1.3992065691007176,2
2024,lat_36_15298,-4.380598550103056,2.0,-1.3827044371664376,2
2023,lat_36_15748,-4.605170185988091,1.0,-2.4185074759033363,2
2024,lat_36_15748,-4.411102366634724,2.0,-2.5860348872352996,2
2023,lat_36_16198,-3.634392538227047,1.0,-1.0158769221148396,2
2024,lat_36_16198,-3.303133866835818,2.0,-0.9873979864047986,2
2023,lat_36_16648,-4.315524353198009,1.0,-1.6953216651736032,2
2024,lat_36_16648,-4.2114487718641005,2.0,-1.6646941845167418,2
2023,lat_36_17098,-4.605170185988091,1.0,-4.628401176340431,2
2024,lat_36_17098,-2.691602217950635,2.0,-4.681192533446187,2
2023,lat_36_17547,-4.258660068442104,1.0,-5.870495869043431,2
2024,lat_36_17547,-2.2734157318248305,2.0,-6.292321204933602,2
2023,lat_36_17997,-3.396438632247453,1.0,-2.070566801385803,2
2024,lat_36_17997,-2.5639070702915387,2.0,-2.033742907319323,2
2023,lat_36_18447,-2.0927730342361874,1.0,-1.944883648949719,2
2024,lat_36_18447,-2.811001066084425,2.0,-1.9964533034517495,2
2023,lat_36_19347,-2.651156297541917,1.0,-4.679243783878153,2
2024,lat_36_19347,-4.605170185988091,2.0,-4.94099523362449,2
2023,lat_36_19797,-4.180078177502837,1.0,-2.390352752879817,2
2024,lat_36_19797,-3.6186460157600684,2.0,-2.3894765269987728,2
2023,lat_36_20247,-4.078945638163503,1.0,-2.5713910449487445,2
2024,lat_36_20247,-2.907751798956203,2.0,-2.779853078556603,2
2023,lat_36_20697,-2.146230657313977,1.0,-0.6811230698572296,2
2024,lat_36_20697,-1.3474389141433085,2.0,-0.5554151076378021,2
2023,lat_36_21147,-2.952075854006551,1.0,-0.6218351028024472,2
2024,lat_36_21147,-2.446187478147792,2.0,-0.5993059077730877,2
2023,lat_36_21597,-2.136666513992468,1.0,-1.2823838602340256,2
2024,lat_36_21597,-2.579224468070338,2.0,-1.3353748081188943,2
