year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-3.680634636407198,1
2024,lat_36_08999,-2.35061012151384,1.0,-4.565645522670422,1
2024,lat_36_09449,-4.131525879912678,1.0,-5.156127245736127,1
2024,lat_36_09899,-2.83589196644073,1.0,-4.689954990493885,1
2024,lat_36_10349,-1.4747877520406367,1.0,-1.954005266220319,1
2024,lat_36_10799,-2.1482707752286765,1.0,-3.0299112980205876,1
2024,lat_36_11249,-2.8035553859912135,1.0,-2.0248115744192052,1
2024,lat_36_11698,-4.004044632110705,1.0,-4.698492181179874,1
2024,lat_36_12148,-4.329941574607597,1.0,-4.55798062554357,1
2024,lat_36_12598,-3.852776147384812,1.0,-3.96297796061084,1
2024,lat_36_13048,-4.13453748503702,1.0,-4.371310523312917,1
2023,lat_36_08549,-4.290162188035178,1.0,-1.274613403316347,2
2024,lat_36_08549,-4.570638202445716,2.0,-1.2103736476588616,2
2023,lat_36_08999,-4.22999702779643,1.0,-3.367894091943288,2
2024,lat_36_08999,-2.35061012151384,2.0,-3.4660130803059257,2
2023,lat_36_09449,-4.492649052801522,1.0,-3.1969444108129474,2
2024,lat_36_09449,-4.131525879912678,2.0,-3.0484293235363897,2
2023,lat_36_09899,-3.933099084921099,1.0,-4.530378254902326,2
2024,lat_36_09899,-2.83589196644073,2.0,-4.748382675095333,2
2023,lat_36_10349,-1.8232250088059292,1.0,-1.755300260436243,2
2024,lat_36_10349,-1.4747877520406367,2.0,-1.4793372945512062,2
2023,lat_36_10799,-2.3729764004840987,1.0,-2.5445789023099112,2
2024,lat_36_10799,-2.1482707752286765,2.0,-2.766057934244251,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.6177883788946614,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.362024837913968,2
2023,lat_36_11698,-4.605170185988091,1.0,-2.9598915662903584,2
2024,lat_36_11698,-4.004044632110705,2.0,-3.2181348249751336,2
2023,lat_36_12148,-4.498476789270406,1.0,-3.088122800342144,2
2024,lat_36_12148,-4.329941574607597,2.0,-3.229241074333963,2
2023,lat_36_12598,-4.261077997597968,1.0,-1.647738466322616,2
2024,lat_36_12598,-3.852776147384812,2.0,-1.2965334780547715,2
2023,lat_36_13048,-4.252929512739863,1.0,-3.0218648782199926,2
2024,lat_36_13048,-4.13453748503702,2.0,-2.914954325888153,2
2022,lat_36_08549,-1.1929081182347607,1.0,-1.5068699794734637,3
2023,lat_36_08549,-4.290162188035178,2.0,-1.3887212591733136,3
2024,lat_36_08549,-4.570638202445716,3.0,-1.208184623796351,3
2022,lat_36_08999,-3.9056189665983982,1.0,-2.7389706895378367,3
2023,lat_36_08999,-4.22999702779643,2.0,-2.7830803259261194,3
2024,lat_36_08999,-2.35061012151384,3.0,-2.7488590021123014,3
2022,lat_36_09449,-2.8562656756034253,1.0,-3.913839543311208,3
2023,lat_36_09449,-4.492649052801522,2.0,-4.307370613053642,3
2024,lat_36_09449,-4.131525879912678,3.0,-4.311260004770641,3
2022,lat_36_09899,-3.947217868200645,1.0,-4.282220689360362,3
2023,lat_36_09899,-3.933099084921099,2.0,-4.610247546049065,3
2024,lat_36_09899,-2.83589196644073,3.0,-4.640416407058967,3
2022,lat_36_10349,-1.4573428428085486,1.0,-3.1064711681760335,3
2023,lat_36_10349,-1.8232250088059292,2.0,-3.149880735444735,3
2024,lat_36_10349,-1.4747877520406367,3.0,-3.1527006460912603,3
2022,lat_36_10799,-1.7635637092174457,1.0,-3.4336738567300236,3
2023,lat_36_10799,-2.3729764004840987,2.0,-3.6478098296617736,3
2024,lat_36_10799,-2.1482707752286765,3.0,-3.642301070232626,3
2022,lat_36_11249,-1.3905000356666306,1.0,-3.1456405420558684,3
2023,lat_36_11249,-2.3496358237800443,2.0,-3.3562595293184216,3
2024,lat_36_11249,-2.8035553859912135,3.0,-3.3531663489611656,3
2022,lat_36_11698,-2.7931933374976934,1.0,-2.8621076252783997,3
2023,lat_36_11698,-4.605170185988091,2.0,-3.434223482158219,3
2024,lat_36_11698,-4.004044632110705,3.0,-3.3942937365531702,3
2022,lat_36_12148,-2.014888701031007,1.0,-3.6016391640557335,3
2023,lat_36_12148,-4.498476789270406,2.0,-3.7151815197695424,3
2024,lat_36_12148,-4.329941574607597,3.0,-3.718214807903075,3
2022,lat_36_12598,-1.786417682123372,1.0,-3.251964866984951,3
2023,lat_36_12598,-4.261077997597968,2.0,-3.5264142132027976,3
2024,lat_36_12598,-3.852776147384812,3.0,-3.5135940990853785,3
2022,lat_36_13048,-2.919342556067837,1.0,-3.805901289214554,3
2023,lat_36_13048,-4.252929512739863,2.0,-4.006836682785417,3
2024,lat_36_13048,-4.13453748503702,3.0,-4.108435912919819,3
2021,lat_36_08549,-1.5333531309772477,1.0,-1.1149422893485716,4
2022,lat_36_08549,-1.1929081182347607,2.0,-1.1074584401080638,4
2023,lat_36_08549,-4.290162188035178,3.0,-1.125662710645764,4
2024,lat_36_08549,-4.570638202445716,4.0,-1.1016717456506107,4
2021,lat_36_08999,-4.5200079797018455,1.0,-1.9511650119067214,4
2022,lat_36_08999,-3.9056189665983982,2.0,-2.0029358379517084,4
2023,lat_36_08999,-4.22999702779643,3.0,-2.116955396881459,4
2024,lat_36_08999,-2.35061012151384,4.0,-2.1664562283351168,4
2021,lat_36_09449,-3.0436224605093134,1.0,-2.1777515317642338,4
2022,lat_36_09449,-2.8562656756034253,2.0,-2.383737051971964,4
2023,lat_36_09449,-4.492649052801522,3.0,-2.7064935098649077,4
2024,lat_36_09449,-4.131525879912678,4.0,-2.918671332990105,4
2021,lat_36_09899,-4.605170185988091,1.0,-1.8834633816191217,4
2022,lat_36_09899,-3.947217868200645,2.0,-2.0618079359214043,4
2023,lat_36_09899,-3.933099084921099,3.0,-2.139517557801943,4
2024,lat_36_09899,-2.83589196644073,4.0,-2.1150647049319504,4
2021,lat_36_10349,-3.036719092619263,1.0,-1.0789290242891412,4
2022,lat_36_10349,-1.4573428428085486,2.0,-1.0735723943468896,4
2023,lat_36_10349,-1.8232250088059292,3.0,-1.0816704503395962,4
2024,lat_36_10349,-1.4747877520406367,4.0,-1.0367490383635187,4
2021,lat_36_10799,-3.3237005823553085,1.0,-1.5241532584139375,4
2022,lat_36_10799,-1.7635637092174457,2.0,-1.6094664868819684,4
2023,lat_36_10799,-2.3729764004840987,3.0,-1.732706581105767,4
2024,lat_36_10799,-2.1482707752286765,4.0,-1.7409226571463738,4
2021,lat_36_11249,-3.1618076864327787,1.0,-1.2516782563252145,4
2022,lat_36_11249,-1.3905000356666306,2.0,-1.2794621539483748,4
2023,lat_36_11249,-2.3496358237800443,3.0,-1.3670390995065897,4
2024,lat_36_11249,-2.8035553859912135,4.0,-1.4301066810654148,4
2021,lat_36_11698,-3.804831970999918,1.0,-1.1464290842945826,4
2022,lat_36_11698,-2.7931933374976934,2.0,-1.1050397818583264,4
2023,lat_36_11698,-4.605170185988091,3.0,-1.0908833137064382,4
2024,lat_36_11698,-4.004044632110705,4.0,-1.0074190370597553,4
2021,lat_36_12148,-2.87501688415025,1.0,-1.1055502553437777,4
2022,lat_36_12148,-2.014888701031007,2.0,-0.9708268609853279,4
2023,lat_36_12148,-4.498476789270406,3.0,-0.8640041434803578,4
2024,lat_36_12148,-4.329941574607597,4.0,-0.6925731464906473,4
2021,lat_36_12598,-2.40023022445066,1.0,-2.0884945496853646,4
2022,lat_36_12598,-1.786417682123372,2.0,-2.05542741311415,4
2023,lat_36_12598,-4.261077997597968,3.0,-2.0679543991549654,4
2024,lat_36_12598,-3.852776147384812,4.0,-1.9763211491212849,4
2021,lat_36_13048,-3.7274502089592016,1.0,-3.043521519457893,4
2022,lat_36_13048,-2.919342556067837,2.0,-3.1066228275738736,4
2023,lat_36_13048,-4.252929512739863,3.0,-3.0489538309180957,4
2024,lat_36_13048,-4.13453748503702,4.0,-3.151245349741702,4
2020,lat_36_08549,-0.9215409768076366,1.0,-1.1641233058024913,5
2021,lat_36_08549,-1.5333531309772477,2.0,-1.1757751025630125,5
2022,lat_36_08549,-1.1929081182347607,3.0,-1.1808408321760466,5
2023,lat_36_08549,-4.290162188035178,4.0,-1.213533430801737,5
2024,lat_36_08549,-4.570638202445716,5.0,-1.19968795526742,5
2020,lat_36_08999,-1.8735547825828502,1.0,-1.9276100989012495,5
2021,lat_36_08999,-4.5200079797018455,2.0,-1.9852874431362615,5
2022,lat_36_08999,-3.9056189665983982,3.0,-2.0507244931583455,5
2023,lat_36_08999,-4.22999702779643,4.0,-2.131914758501876,5
2024,lat_36_08999,-2.35061012151384,5.0,-2.132299144575849,5
2020,lat_36_09449,-1.8590870634473216,1.0,-2.1739319317750296,5
2021,lat_36_09449,-3.0436224605093134,2.0,-2.3875366830738876,5
2022,lat_36_09449,-2.8562656756034253,3.0,-2.6425377622523385,5
2023,lat_36_09449,-4.492649052801522,4.0,-2.9615554977564136,5
2024,lat_36_09449,-4.131525879912678,5.0,-3.100094242508843,5
2020,lat_36_09899,-1.7996749613045864,1.0,-1.6046830752653354,5
2021,lat_36_09899,-4.605170185988091,2.0,-1.7540879606182154,5
2022,lat_36_09899,-3.947217868200645,3.0,-1.839574366116388,5
2023,lat_36_09899,-3.933099084921099,4.0,-1.881741137097966,5
2024,lat_36_09899,-2.83589196644073,5.0,-1.86200902356014,5
2020,lat_36_10349,-0.7703877753974254,1.0,-1.175830033293398,5
2021,lat_36_10349,-3.036719092619263,2.0,-1.2247659810669527,5
2022,lat_36_10349,-1.4573428428085486,3.0,-1.2807051677196641,5
2023,lat_36_10349,-1.8232250088059292,4.0,-1.362050427540243,5
2024,lat_36_10349,-1.4747877520406367,5.0,-1.3863899377353808,5
2020,lat_36_10799,-1.3458682756582796,1.0,-1.4945431768113109,5
2021,lat_36_10799,-3.3237005823553085,2.0,-1.5876111325802988,5
2022,lat_36_10799,-1.7635637092174457,3.0,-1.6740465310504706,5
2023,lat_36_10799,-2.3729764004840987,4.0,-1.7486890965737434,5
2024,lat_36_10799,-2.1482707752286765,5.0,-1.7482336864180894,5
2020,lat_36_11249,-1.4092484672186958,1.0,-1.224059977937617,5
2021,lat_36_11249,-3.1618076864327787,2.0,-1.2477936793773847,5
2022,lat_36_11249,-1.3905000356666306,3.0,-1.2745562473233096,5
2023,lat_36_11249,-2.3496358237800443,4.0,-1.333187596852509,5
