year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-3.292604707735937,1
2024,lat_36_08999,-2.35061012151384,1.0,-4.7697213816300685,1
2024,lat_36_09449,-4.131525879912678,1.0,-4.458025950629201,1
2024,lat_36_09899,-2.83589196644073,1.0,-4.502794338581215,1
2024,lat_36_10349,-1.4747877520406367,1.0,-2.3906352850706303,1
2024,lat_36_10799,-2.1482707752286765,1.0,-2.7125985245044104,1
2024,lat_36_11249,-2.8035553859912135,1.0,-2.8271455096951055,1
2024,lat_36_11698,-4.004044632110705,1.0,-4.220377776949037,1
2024,lat_36_12148,-4.329941574607597,1.0,-4.165273891486099,1
2024,lat_36_12598,-3.852776147384812,1.0,-4.068369924986164,1
2024,lat_36_13048,-4.13453748503702,1.0,-4.294003613447398,1
2023,lat_36_08549,-4.290162188035178,1.0,-1.2458064268272604,2
2024,lat_36_08549,-4.570638202445716,2.0,-1.2574190730804868,2
2023,lat_36_08999,-4.22999702779643,1.0,-3.4329389747986143,2
2024,lat_36_08999,-2.35061012151384,2.0,-3.471219602439568,2
2023,lat_36_09449,-4.492649052801522,1.0,-2.5420857003859942,2
2024,lat_36_09449,-4.131525879912678,2.0,-2.5383751265559806,2
2023,lat_36_09899,-3.933099084921099,1.0,-3.330381704236747,2
2024,lat_36_09899,-2.83589196644073,2.0,-3.3837633723155327,2
2023,lat_36_10349,-1.8232250088059292,1.0,-1.6653498067326238,2
2024,lat_36_10349,-1.4747877520406367,2.0,-1.6931298606475973,2
2023,lat_36_10799,-2.3729764004840987,1.0,-2.037916418777552,2
2024,lat_36_10799,-2.1482707752286765,2.0,-2.066191193506417,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.8164741459618334,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.8428164695067752,2
2023,lat_36_11698,-4.605170185988091,1.0,-2.318404805702984,2
2024,lat_36_11698,-4.004044632110705,2.0,-2.3112100118532095,2
2023,lat_36_12148,-4.498476789270406,1.0,-2.045431140508225,2
2024,lat_36_12148,-4.329941574607597,2.0,-2.070601389953419,2
2023,lat_36_12598,-4.261077997597968,1.0,-2.133491703079072,2
2024,lat_36_12598,-3.852776147384812,2.0,-2.1616264710004267,2
2023,lat_36_13048,-4.252929512739863,1.0,-3.173333064928296,2
2024,lat_36_13048,-4.13453748503702,2.0,-3.1884354551013336,2
2022,lat_36_08549,-1.1929081182347607,1.0,-1.271716530612183,3
2023,lat_36_08549,-4.290162188035178,2.0,-1.2881603353015247,3
2024,lat_36_08549,-4.570638202445716,3.0,-1.3037413335321741,3
2022,lat_36_08999,-3.9056189665983982,1.0,-3.0597737925409727,3
2023,lat_36_08999,-4.22999702779643,2.0,-3.0945149792690723,3
2024,lat_36_08999,-2.35061012151384,3.0,-3.1269414659543706,3
2022,lat_36_09449,-2.8562656756034253,1.0,-2.368032419581425,3
2023,lat_36_09449,-4.492649052801522,2.0,-2.370100994107015,3
2024,lat_36_09449,-4.131525879912678,3.0,-2.371027943000407,3
2022,lat_36_09899,-3.947217868200645,1.0,-2.8353524414611617,3
2023,lat_36_09899,-3.933099084921099,2.0,-2.883204657306745,3
2024,lat_36_09899,-2.83589196644073,3.0,-2.927361058212045,3
2022,lat_36_10349,-1.4573428428085486,1.0,-1.7841566113162408,3
2023,lat_36_10349,-1.8232250088059292,2.0,-1.8229960507088354,3
2024,lat_36_10349,-1.4747877520406367,3.0,-1.8579087366553042,3
2022,lat_36_10799,-1.7635637092174457,1.0,-2.197214764228748,3
2023,lat_36_10799,-2.3729764004840987,2.0,-2.237669329498862,3
2024,lat_36_10799,-2.1482707752286765,3.0,-2.2747488906563342,3
2022,lat_36_11249,-1.3905000356666306,1.0,-2.079706453153827,3
2023,lat_36_11249,-2.3496358237800443,2.0,-2.120774666434766,3
2024,lat_36_11249,-2.8035553859912135,3.0,-2.1580824267635954,3
2022,lat_36_11698,-2.7931933374976934,1.0,-2.0533084706933096,3
2023,lat_36_11698,-4.605170185988091,2.0,-2.047293215734142,3
2024,lat_36_11698,-4.004044632110705,3.0,-2.040136264455597,3
2022,lat_36_12148,-2.014888701031007,1.0,-2.034449648530367,3
2023,lat_36_12148,-4.498476789270406,2.0,-2.065938386524562,3
2024,lat_36_12148,-4.329941574607597,3.0,-2.094910066776953,3
2022,lat_36_12598,-1.786417682123372,1.0,-2.3251930700671304,3
2023,lat_36_12598,-4.261077997597968,2.0,-2.365670211775844,3
2024,lat_36_12598,-3.852776147384812,3.0,-2.4029550518879077,3
2022,lat_36_13048,-2.919342556067837,1.0,-3.3235440647858496,3
2023,lat_36_13048,-4.252929512739863,2.0,-3.3493663046814004,3
2024,lat_36_13048,-4.13453748503702,3.0,-3.3734857446427817,3
2021,lat_36_08549,-1.5333531309772477,1.0,-1.080422397880274,4
2022,lat_36_08549,-1.1929081182347607,2.0,-1.089243799874489,4
2023,lat_36_08549,-4.290162188035178,3.0,-1.0976969343912448,4
2024,lat_36_08549,-4.570638202445716,4.0,-1.1057992801084013,4
2021,lat_36_08999,-4.5200079797018455,1.0,-2.0173838154932073,4
2022,lat_36_08999,-3.9056189665983982,2.0,-2.00933682604238,4
2023,lat_36_08999,-4.22999702779643,3.0,-2.0014260808902873,4
2024,lat_36_08999,-2.35061012151384,4.0,-1.9936492322366115,4
2021,lat_36_09449,-3.0436224605093134,1.0,-1.8306311087975282,4
2022,lat_36_09449,-2.8562656756034253,2.0,-1.7904749494174634,4
2023,lat_36_09449,-4.492649052801522,3.0,-1.7511605787835172,4
2024,lat_36_09449,-4.131525879912678,4.0,-1.712701963549841,4
2021,lat_36_09899,-4.605170185988091,1.0,-1.5541585844925574,4
2022,lat_36_09899,-3.947217868200645,2.0,-1.5418229442486122,4
2023,lat_36_09899,-3.933099084921099,3.0,-1.5298181109174984,4
2024,lat_36_09899,-2.83589196644073,4.0,-1.5181380596377758,4
2021,lat_36_10349,-3.036719092619263,1.0,-0.9043110278533089,4
2022,lat_36_10349,-1.4573428428085486,2.0,-0.9094465443335514,4
2023,lat_36_10349,-1.8232250088059292,3.0,-0.9143265552911288,4
2024,lat_36_10349,-1.4747877520406367,4.0,-0.9189641841264603,4
2021,lat_36_10799,-3.3237005823553085,1.0,-1.3563740020444077,4
2022,lat_36_10799,-1.7635637092174457,2.0,-1.3521361797959592,4
2023,lat_36_10799,-2.3729764004840987,3.0,-1.3480356084124123,4
2024,lat_36_10799,-2.1482707752286765,4.0,-1.3440674514132396,4
2021,lat_36_11249,-3.1618076864327787,1.0,-1.2771154613480624,4
2022,lat_36_11249,-1.3905000356666306,2.0,-1.2778120790989715,4
2023,lat_36_11249,-2.3496358237800443,3.0,-1.2784849041379835,4
2024,lat_36_11249,-2.8035553859912135,4.0,-1.2791338625296533,4
2021,lat_36_11698,-3.804831970999918,1.0,-0.898105478350783,4
2022,lat_36_11698,-2.7931933374976934,2.0,-0.8511018674993192,4
2023,lat_36_11698,-4.605170185988091,3.0,-0.8065763238311541,4
2024,lat_36_11698,-4.004044632110705,4.0,-0.7645013494278524,4
2021,lat_36_12148,-2.87501688415025,1.0,-1.376112128178257,4
2022,lat_36_12148,-2.014888701031007,2.0,-1.3658686515649416,4
