year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-3.734828774094753,1
2024,lat_36_08999,-2.35061012151384,1.0,-4.13933269099855,1
2024,lat_36_09449,-4.131525879912678,1.0,-4.263071333358957,1
2024,lat_36_09899,-2.83589196644073,1.0,-3.795604206641263,1
2024,lat_36_10349,-1.4747877520406367,1.0,-1.7518193163612588,1
2024,lat_36_10799,-2.1482707752286765,1.0,-2.2283111697285927,1
2024,lat_36_11249,-2.8035553859912135,1.0,-2.2175697383798885,1
2024,lat_36_11698,-4.004044632110705,1.0,-4.152492839845421,1
2024,lat_36_12148,-4.329941574607597,1.0,-4.0289365438921205,1
2024,lat_36_12598,-3.852776147384812,1.0,-3.843472705798848,1
2024,lat_36_13048,-4.13453748503702,1.0,-3.965633207888742,1
2023,lat_36_08549,-4.290162188035178,1.0,-1.1745159541589554,2
2024,lat_36_08549,-4.570638202445716,2.0,-1.100869196794579,2
2023,lat_36_08999,-4.22999702779643,1.0,-3.6094702393361895,2
2024,lat_36_08999,-2.35061012151384,2.0,-3.3445582436534593,2
2023,lat_36_09449,-4.492649052801522,1.0,-2.541078557560676,2
2024,lat_36_09449,-4.131525879912678,2.0,-2.3115637162646525,2
2023,lat_36_09899,-3.933099084921099,1.0,-3.5210722673451156,2
2024,lat_36_09899,-2.83589196644073,2.0,-3.1785095259873604,2
2023,lat_36_10349,-1.8232250088059292,1.0,-1.4620112828476561,2
2024,lat_36_10349,-1.4747877520406367,2.0,-1.310736539453139,2
2023,lat_36_10799,-2.3729764004840987,1.0,-1.824575819695962,2
2024,lat_36_10799,-2.1482707752286765,2.0,-1.6904384887653154,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.4712317748950527,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.335485867996048,2
2023,lat_36_11698,-4.605170185988091,1.0,-2.5426180202195496,2
2024,lat_36_11698,-4.004044632110705,2.0,-2.2792815327014497,2
2023,lat_36_12148,-4.498476789270406,1.0,-1.9420053928267202,2
2024,lat_36_12148,-4.329941574607597,2.0,-1.784389080648223,2
2023,lat_36_12598,-4.261077997597968,1.0,-1.7727304699624242,2
2024,lat_36_12598,-3.852776147384812,2.0,-1.6539666998765123,2
2023,lat_36_13048,-4.252929512739863,1.0,-2.92677236118869,2
2024,lat_36_13048,-4.13453748503702,2.0,-2.7825182549985086,2
2022,lat_36_08549,-1.1929081182347607,1.0,-1.3814623602572424,3
2023,lat_36_08549,-4.290162188035178,2.0,-1.373525753503806,3
2024,lat_36_08549,-4.570638202445716,3.0,-1.3342892338826549,3
2022,lat_36_08999,-3.9056189665983982,1.0,-3.87592693151049,3
2023,lat_36_08999,-4.22999702779643,2.0,-3.7605678766123365,3
2024,lat_36_08999,-2.35061012151384,3.0,-3.6123122207780636,3
2022,lat_36_09449,-2.8562656756034253,1.0,-2.756851412004412,3
2023,lat_36_09449,-4.492649052801522,2.0,-2.718576518115952,3
2024,lat_36_09449,-4.131525879912678,3.0,-2.642878476177138,3
2022,lat_36_09899,-3.947217868200645,1.0,-3.806676919097718,3
2023,lat_36_09899,-3.933099084921099,2.0,-3.6337334405240016,3
2024,lat_36_09899,-2.83589196644073,3.0,-3.4320038811400977,3
2022,lat_36_10349,-1.4573428428085486,1.0,-2.436158577009639,3
2023,lat_36_10349,-1.8232250088059292,2.0,-2.3342153247718254,3
2024,lat_36_10349,-1.4747877520406367,3.0,-2.201649483544775,3
2022,lat_36_10799,-1.7635637092174457,1.0,-2.750993071720548,3
2023,lat_36_10799,-2.3729764004840987,2.0,-2.634154351195894,3
2024,lat_36_10799,-2.1482707752286765,3.0,-2.486577112049089,3
2022,lat_36_11249,-1.3905000356666306,1.0,-2.630423093861891,3
2023,lat_36_11249,-2.3496358237800443,2.0,-2.5162465428933327,3
2024,lat_36_11249,-2.8035553859912135,3.0,-2.373057429214828,3
2022,lat_36_11698,-2.7931933374976934,1.0,-2.963437671650085,3
2023,lat_36_11698,-4.605170185988091,2.0,-2.7995678410735767,3
2024,lat_36_11698,-4.004044632110705,3.0,-2.6080637866143506,3
2022,lat_36_12148,-2.014888701031007,1.0,-2.4650115322452235,3
2023,lat_36_12148,-4.498476789270406,2.0,-2.3809071268792295,3
2024,lat_36_12148,-4.329941574607597,3.0,-2.2623571385688828,3
2022,lat_36_12598,-1.786417682123372,1.0,-2.2642108071861835,3
