year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-3.928883303791384,1
2024,lat_36_08999,-2.35061012151384,1.0,-4.893873629376462,1
2024,lat_36_09449,-4.131525879912678,1.0,-4.807073456053364,1
2024,lat_36_09899,-2.83589196644073,1.0,-4.486021584432125,1
2024,lat_36_10349,-1.4747877520406367,1.0,-2.1866558434238277,1
2024,lat_36_10799,-2.1482707752286765,1.0,-2.6262452880938785,1
2024,lat_36_11249,-2.8035553859912135,1.0,-2.8003939350196148,1
2024,lat_36_11698,-4.004044632110705,1.0,-4.595489848183259,1
2024,lat_36_12148,-4.329941574607597,1.0,-4.498211699860956,1
2024,lat_36_12598,-3.852776147384812,1.0,-4.262987353818558,1
2024,lat_36_13048,-4.13453748503702,1.0,-4.176218244234873,1
2023,lat_36_08549,-4.290162188035178,1.0,-1.3176768323681043,2
2024,lat_36_08549,-4.570638202445716,2.0,-1.3129582074070405,2
2023,lat_36_08999,-4.22999702779643,1.0,-3.7328939263314775,2
2024,lat_36_08999,-2.35061012151384,2.0,-3.649736127548541,2
2023,lat_36_09449,-4.492649052801522,1.0,-2.854932596532346,2
2024,lat_36_09449,-4.131525879912678,2.0,-2.844155977637644,2
2023,lat_36_09899,-3.933099084921099,1.0,-3.726967337732168,2
2024,lat_36_09899,-2.83589196644073,2.0,-3.657870778543701,2
2023,lat_36_10349,-1.8232250088059292,1.0,-1.8358480271401623,2
2024,lat_36_10349,-1.4747877520406367,2.0,-1.85745832852139,2
2023,lat_36_10799,-2.3729764004840987,1.0,-2.1157883232350585,2
2024,lat_36_10799,-2.1482707752286765,2.0,-2.101200367174478,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.852045771359776,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.8359372058659367,2
2023,lat_36_11698,-4.605170185988091,1.0,-2.6691718416319277,2
2024,lat_36_11698,-4.004044632110705,2.0,-2.5834116825715667,2
2023,lat_36_12148,-4.498476789270406,1.0,-2.219560547138934,2
2024,lat_36_12148,-4.329941574607597,2.0,-2.222662477606683,2
2023,lat_36_12598,-4.261077997597968,1.0,-2.0851963811468663,2
2024,lat_36_12598,-3.852776147384812,2.0,-2.0825945820980616,2
2023,lat_36_13048,-4.252929512739863,1.0,-3.186388158942081,2
2024,lat_36_13048,-4.13453748503702,2.0,-3.1427845010621507,2
2022,lat_36_08549,-1.1929081182347607,1.0,-1.5613753990298722,3
2023,lat_36_08549,-4.290162188035178,2.0,-1.8134571036096698,3
2024,lat_36_08549,-4.570638202445716,3.0,-1.9764686688788053,3
2022,lat_36_08999,-3.9056189665983982,1.0,-3.893028910692646,3
2023,lat_36_08999,-4.22999702779643,2.0,-4.2353300553423665,3
2024,lat_36_08999,-2.35061012151384,3.0,-4.410213216980624,3
2022,lat_36_09449,-2.8562656756034253,1.0,-3.305599649371845,3
2023,lat_36_09449,-4.492649052801522,2.0,-3.842737875067485,3
2024,lat_36_09449,-4.131525879912678,3.0,-4.255282207611052,3
2022,lat_36_09899,-3.947217868200645,1.0,-3.944118578705543,3
2023,lat_36_09899,-3.933099084921099,2.0,-4.3706219214618205,3
2024,lat_36_09899,-2.83589196644073,3.0,-4.5447250084784026,3
2022,lat_36_10349,-1.4573428428085486,1.0,-2.731446778816216,3
2023,lat_36_10349,-1.8232250088059292,2.0,-3.0783929142818915,3
2024,lat_36_10349,-1.4747877520406367,3.0,-3.096150261005562,3
2022,lat_36_10799,-1.7635637092174457,1.0,-3.0383270576183325,3
2023,lat_36_10799,-2.3729764004840987,2.0,-3.4213005615865733,3
2024,lat_36_10799,-2.1482707752286765,3.0,-3.493074021279013,3
2022,lat_36_11249,-1.3905000356666306,1.0,-2.9596242601592833,3
2023,lat_36_11249,-2.3496358237800443,2.0,-3.3273712363346806,3
2024,lat_36_11249,-2.8035553859912135,3.0,-3.3861521195113737,3
2022,lat_36_11698,-2.7931933374976934,1.0,-2.9723977427091155,3
2023,lat_36_11698,-4.605170185988091,2.0,-3.3630804690858307,3
2024,lat_36_11698,-4.004044632110705,3.0,-3.6872719684605406,3
2022,lat_36_12148,-2.014888701031007,1.0,-2.7294002318978254,3
2023,lat_36_12148,-4.498476789270406,2.0,-3.0789329965850594,3
2024,lat_36_12148,-4.329941574607597,3.0,-3.1610685143498314,3
2022,lat_36_12598,-1.786417682123372,1.0,-2.7536777907460994,3
2023,lat_36_12598,-4.261077997597968,2.0,-3.0920823038171075,3
2024,lat_36_12598,-3.852776147384812,3.0,-3.1629685309743603,3
2022,lat_36_13048,-2.919342556067837,1.0,-3.711865582410156,3
2023,lat_36_13048,-4.252929512739863,2.0,-3.9374107830391587,3
2024,lat_36_13048,-4.13453748503702,3.0,-4.038802306853878,3
2021,lat_36_08549,-1.5333531309772477,1.0,-1.0057203335389189,4
2022,lat_36_08549,-1.1929081182347607,2.0,-1.0334339080864618,4
2023,lat_36_08549,-4.290162188035178,3.0,-1.0613875573058134,4
2024,lat_36_08549,-4.570638202445716,4.0,-1.0819615041516972,4
2021,lat_36_08999,-4.5200079797018455,1.0,-2.015845845486354,4
2022,lat_36_08999,-3.9056189665983982,2.0,-1.9782079398025123,4
2023,lat_36_08999,-4.22999702779643,3.0,-1.9495197855814324,4
2024,lat_36_08999,-2.35061012151384,4.0,-1.9184433764419235,4
2021,lat_36_09449,-3.0436224605093134,1.0,-1.9578642726378914,4
2022,lat_36_09449,-2.8562656756034253,2.0,-1.9570312582027565,4
2023,lat_36_09449,-4.492649052801522,3.0,-1.9605119953218848,4
2024,lat_36_09449,-4.131525879912678,4.0,-1.9578384232804156,4
2021,lat_36_09899,-4.605170185988091,1.0,-1.5744158250970486,4
2022,lat_36_09899,-3.947217868200645,2.0,-1.5289047475617656,4
2023,lat_36_09899,-3.933099084921099,3.0,-1.4912713560117132,4
2024,lat_36_09899,-2.83589196644073,4.0,-1.45191784505265,4
2021,lat_36_10349,-3.036719092619263,1.0,-0.8179895888238032,4
2022,lat_36_10349,-1.4573428428085486,2.0,-0.8312432120443669,4
2023,lat_36_10349,-1.8232250088059292,3.0,-0.8455558916732432,4
2024,lat_36_10349,-1.4747877520406367,4.0,-0.8544198158932238,4
2021,lat_36_10799,-3.3237005823553085,1.0,-1.2766031059621126,4
2022,lat_36_10799,-1.7635637092174457,2.0,-1.2522361721650068,4
2023,lat_36_10799,-2.3729764004840987,3.0,-1.2337415993364693,4
2024,lat_36_10799,-2.1482707752286765,4.0,-1.212411064860591,4
2021,lat_36_11249,-3.1618076864327787,1.0,-1.2659052577067644,4
2022,lat_36_11249,-1.3905000356666306,2.0,-1.2574838702663647,4
2023,lat_36_11249,-2.3496358237800443,3.0,-1.2534485960758723,4
2024,lat_36_11249,-2.8035553859912135,4.0,-1.2450393418270693,4
2021,lat_36_11698,-3.804831970999918,1.0,-0.7692541477418715,4
2022,lat_36_11698,-2.7931933374976934,2.0,-0.7355657305813028,4
2023,lat_36_11698,-4.605170185988091,3.0,-0.7073456572474367,4
2024,lat_36_11698,-4.004044632110705,4.0,-0.6784471907892227,4
2021,lat_36_12148,-2.87501688415025,1.0,-1.3804228617903616,4
2022,lat_36_12148,-2.014888701031007,2.0,-1.3426577247246358,4
2023,lat_36_12148,-4.498476789270406,3.0,-1.3124272903282024,4
2024,lat_36_12148,-4.329941574607597,4.0,-1.2807459015231624,4
2021,lat_36_12598,-2.40023022445066,1.0,-2.0622682073583416,4
2022,lat_36_12598,-1.786417682123372,2.0,-1.9883796939099214,4
2023,lat_36_12598,-4.261077997597968,3.0,-1.9288631625719155,4
2024,lat_36_12598,-3.852776147384812,4.0,-1.8717647762324496,4
2021,lat_36_13048,-3.7274502089592016,1.0,-3.002087633952391,4
2022,lat_36_13048,-2.919342556067837,2.0,-2.8856440966510983,4
2023,lat_36_13048,-4.252929512739863,3.0,-2.7849156095951773,4
2024,lat_36_13048,-4.13453748503702,4.0,-2.686346240459251,4
2020,lat_36_08549,-0.9215409768076366,1.0,-1.0366058017766673,5
2021,lat_36_08549,-1.5333531309772477,2.0,-1.069763215034837,5
2022,lat_36_08549,-1.1929081182347607,3.0,-1.1008054236167124,5
2023,lat_36_08549,-4.290162188035178,4.0,-1.1471424752111246,5
2024,lat_36_08549,-4.570638202445716,5.0,-1.160302674825064,5
2020,lat_36_08999,-1.8735547825828502,1.0,-2.263346518769331,5
2021,lat_36_08999,-4.5200079797018455,2.0,-2.2122413997238533,5
2022,lat_36_08999,-3.9056189665983982,3.0,-2.1708466546405414,5
2023,lat_36_08999,-4.22999702779643,4.0,-2.1581339232626404,5
2024,lat_36_08999,-2.35061012151384,5.0,-2.109817741856232,5
2020,lat_36_09449,-1.8590870634473216,1.0,-2.074659721852478,5
2021,lat_36_09449,-3.0436224605093134,2.0,-2.093250786352429,5
2022,lat_36_09449,-2.8562656756034253,3.0,-2.112055572190867,5
2023,lat_36_09449,-4.492649052801522,4.0,-2.1495737865188618,5
2024,lat_36_09449,-4.131525879912678,5.0,-2.146803944474935,5
2020,lat_36_09899,-1.7996749613045864,1.0,-1.40464220417319,5
2021,lat_36_09899,-4.605170185988091,2.0,-1.3850072628552368,5
2022,lat_36_09899,-3.947217868200645,3.0,-1.3700842025961653,5
2023,lat_36_09899,-3.933099084921099,4.0,-1.3740649475574234,5
2024,lat_36_09899,-2.83589196644073,5.0,-1.3483773001108459,5
2020,lat_36_10349,-0.7703877753974254,1.0,-0.8456827192712494,5
2021,lat_36_10349,-3.036719092619263,2.0,-0.8681675831702389,5
2022,lat_36_10349,-1.4573428428085486,3.0,-0.8905512781671272,5
2023,lat_36_10349,-1.8232250088059292,4.0,-0.9252172613869981,5
2024,lat_36_10349,-1.4747877520406367,5.0,-0.9324019011885946,5
2020,lat_36_10799,-1.3458682756582796,1.0,-1.253074991871066,5
2021,lat_36_10799,-3.3237005823553085,2.0,-1.2438600507522617,5
2022,lat_36_10799,-1.7635637092174457,3.0,-1.23840048361535,5
2023,lat_36_10799,-2.3729764004840987,4.0,-1.2508575134344375,5
2024,lat_36_10799,-2.1482707752286765,5.0,-1.2337005843673865,5
2020,lat_36_11249,-1.4092484672186958,1.0,-1.1166891263041576,5
2021,lat_36_11249,-3.1618076864327787,2.0,-1.1275355188405358,5
2022,lat_36_11249,-1.3905000356666306,3.0,-1.1401405477733664,5
2023,lat_36_11249,-2.3496358237800443,4.0,-1.1689035137312285,5
2024,lat_36_11249,-2.8035553859912135,5.0,-1.166917288310064,5
2020,lat_36_11698,-0.5885853245359539,1.0,-1.0875744166383192,5
2021,lat_36_11698,-3.804831970999918,2.0,-1.048451231905098,5
2022,lat_36_11698,-2.7931933374976934,3.0,-1.0159030614125357,5
2023,lat_36_11698,-4.605170185988091,4.0,-1.0015240435713662,5
2024,lat_36_11698,-4.004044632110705,5.0,-0.9638410230753968,5
2020,lat_36_12148,-1.5651309574357808,1.0,-1.2660635586134652,5
2021,lat_36_12148,-2.87501688415025,2.0,-1.2557164330649426,5
2022,lat_36_12148,-2.014888701031007,3.0,-1.2491376535390133,5
2023,lat_36_12148,-4.498476789270406,4.0,-1.2596188865493898,5
2024,lat_36_12148,-4.329941574607597,5.0,-1.2417857108183068,5
2020,lat_36_12598,-2.346413680915321,1.0,-1.9115969341621872,5
2021,lat_36_12598,-2.40023022445066,2.0,-1.856677774647991,5
2022,lat_36_12598,-1.786417682123372,3.0,-1.8132872464114473,5
2023,lat_36_12598,-4.261077997597968,4.0,-1.7980183880267087,5
2024,lat_36_12598,-3.852776147384812,5.0,-1.7513899440314689,5
2020,lat_36_13048,-3.282913954279421,1.0,-2.9502309270748515,5
2021,lat_36_13048,-3.7274502089592016,2.0,-2.856136454044229,5
2022,lat_36_13048,-2.919342556067837,3.0,-2.7754046716535736,5
2023,lat_36_13048,-4.252929512739863,4.0,-2.7254083892109526,5
2024,lat_36_13048,-4.13453748503702,5.0,-2.6401266938795196,5
2019,lat_36_08549,-1.0115671284653545,1.0,-1.0043597831011528,6
2020,lat_36_08549,-0.9215409768076366,2.0,-1.0409165814252817,6
2021,lat_36_08549,-1.5333531309772477,3.0,-1.1100814030566426,6
2022,lat_36_08549,-1.1929081182347607,4.0,-1.171379583929183,6
2023,lat_36_08549,-4.290162188035178,5.0,-1.2623558301220124,6
2024,lat_36_08549,-4.570638202445716,6.0,-1.2769479571833675,6
2019,lat_36_08999,-3.39974650462315,1.0,-1.2084939797015646,6
2020,lat_36_08999,-1.8735547825828502,2.0,-1.248053198964837,6
2021,lat_36_08999,-4.5200079797018455,3.0,-1.322817000560749,6
2022,lat_36_08999,-3.9056189665983982,4.0,-1.3934352546932596,6
2023,lat_36_08999,-4.22999702779643,5.0,-1.4952955004348967,6
2024,lat_36_08999,-2.35061012151384,6.0,-1.5172029736110235,6
2019,lat_36_09449,-2.97826640367865,1.0,-1.083596040684528,6
2020,lat_36_09449,-1.8590870634473216,2.0,-1.1326519268589474,6
2021,lat_36_09449,-3.0436224605093134,3.0,-1.2153841980996214,6
2022,lat_36_09449,-2.8562656756034253,4.0,-1.2986314838944089,6
2023,lat_36_09449,-4.492649052801522,5.0,-1.4119116231668536,6
2024,lat_36_09449,-4.131525879912678,6.0,-1.4562793936396614,6
2019,lat_36_09899,-1.6700491135563147,1.0,-1.154212538099095,6
2020,lat_36_09899,-1.7996749613045864,2.0,-1.0981005101531365,6
2021,lat_36_09899,-4.605170185988091,3.0,-1.0861322818067625,6
2022,lat_36_09899,-3.947217868200645,4.0,-1.0826797276142852,6
2023,lat_36_09899,-3.933099084921099,5.0,-1.1132399213991733,6
2024,lat_36_09899,-2.83589196644073,6.0,-1.088364523658793,6
2019,lat_36_10349,-0.7768908600768161,1.0,-0.8793140732992317,6
2020,lat_36_10349,-0.7703877753974254,2.0,-0.8756069410780497,6
2021,lat_36_10349,-3.036719092619263,3.0,-0.9043944711809111,6
2022,lat_36_10349,-1.4573428428085486,4.0,-0.9345062830494427,6
2023,lat_36_10349,-1.8232250088059292,5.0,-0.9925645337301877,6
2024,lat_36_10349,-1.4747877520406367,6.0,-0.9917825012508834,6
2019,lat_36_10799,-1.1978946148853635,1.0,-1.3298960915313744,6
2020,lat_36_10799,-1.3458682756582796,2.0,-1.2871259930784478,6
2021,lat_36_10799,-3.3237005823553085,3.0,-1.2897521366235651,6
2022,lat_36_10799,-1.7635637092174457,4.0,-1.298107940929796,6
2023,lat_36_10799,-2.3729764004840987,5.0,-1.3422748560208173,6
2024,lat_36_10799,-2.1482707752286765,6.0,-1.3206660867227904,6
2019,lat_36_11249,-1.117934251557646,1.0,-1.09730992242644,6
2020,lat_36_11249,-1.4092484672186958,2.0,-1.0874097776135334,6
2021,lat_36_11249,-3.1618076864327787,3.0,-1.1159783646281587,6
2022,lat_36_11249,-1.3905000356666306,4.0,-1.1467135236636994,6
2023,lat_36_11249,-2.3496358237800443,5.0,-1.209622760024595,6
2024,lat_36_11249,-2.8035553859912135,6.0,-1.2064514265078043,6
2019,lat_36_11698,-1.193762519665855,1.0,-1.0650181033195318,6
2020,lat_36_11698,-0.5885853245359539,2.0,-1.0095600769762314,6
2021,lat_36_11698,-3.804831970999918,3.0,-0.9952057827576921,6
2022,lat_36_11698,-2.7931933374976934,4.0,-0.9882200662244424,6
