year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-4.361841002809618,1
2024,lat_36_08999,-2.35061012151384,1.0,-5.427556652419741,1
2024,lat_36_09449,-4.131525879912678,1.0,-5.6328880491525055,1
2024,lat_36_09899,-2.83589196644073,1.0,-3.8900461531512347,1
2024,lat_36_10349,-1.4747877520406367,1.0,-1.1800651124362809,1
2024,lat_36_10799,-2.1482707752286765,1.0,-3.0413089430388647,1
2024,lat_36_11249,-2.8035553859912135,1.0,-2.7127701140327263,1
2024,lat_36_11698,-4.004044632110705,1.0,-5.4480015196511955,1
2024,lat_36_12148,-4.329941574607597,1.0,-4.968651325607952,1
2024,lat_36_12598,-3.852776147384812,1.0,-4.283749222603934,1
2024,lat_36_13048,-4.13453748503702,1.0,-4.5751399420392405,1
2023,lat_36_08549,-4.290162188035178,1.0,-1.3104876848070008,2
2024,lat_36_08549,-4.570638202445716,2.0,-1.3525794659142005,2
2023,lat_36_08999,-4.22999702779643,1.0,-3.8701906370885015,2
2024,lat_36_08999,-2.35061012151384,2.0,-3.9308265347336797,2
2023,lat_36_09449,-4.492649052801522,1.0,-4.009991980057027,2
2024,lat_36_09449,-4.131525879912678,2.0,-5.1539417482001975,2
2023,lat_36_09899,-3.933099084921099,1.0,-4.0049654586862715,2
2024,lat_36_09899,-2.83589196644073,2.0,-3.0853424334346586,2
2023,lat_36_10349,-1.8232250088059292,1.0,-0.6994849615817561,2
2024,lat_36_10349,-1.4747877520406367,2.0,-0.5530691345904253,2
2023,lat_36_10799,-2.3729764004840987,1.0,-2.392852359145564,2
2024,lat_36_10799,-2.1482707752286765,2.0,-2.506344940150158,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.4870666330125781,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.4003155275889205,2
2023,lat_36_11698,-4.605170185988091,1.0,-2.824500880590222,2
2024,lat_36_11698,-4.004044632110705,2.0,-2.4326122777982557,2
2023,lat_36_12148,-4.498476789270406,1.0,-1.646836181953905,2
2024,lat_36_12148,-4.329941574607597,2.0,-1.1587729359873853,2
2023,lat_36_12598,-4.261077997597968,1.0,-1.5782812912966164,2
2024,lat_36_12598,-3.852776147384812,2.0,-1.3044800454266818,2
2023,lat_36_13048,-4.252929512739863,1.0,-3.0635075385048216,2
2024,lat_36_13048,-4.13453748503702,2.0,-3.0752058620039957,2
2022,lat_36_08549,-1.1929081182347607,1.0,-1.6012647829279585,3
2023,lat_36_08549,-4.290162188035178,2.0,-1.4309692616781668,3
2024,lat_36_08549,-4.570638202445716,3.0,-1.224034384331302,3
2022,lat_36_08999,-3.9056189665983982,1.0,-3.367651866734018,3
2023,lat_36_08999,-4.22999702779643,2.0,-3.413024620102337,3
2024,lat_36_08999,-2.35061012151384,3.0,-3.3493494220395137,3
2022,lat_36_09449,-2.8562656756034253,1.0,-3.8619144576998217,3
2023,lat_36_09449,-4.492649052801522,2.0,-4.144976337358346,3
2024,lat_36_09449,-4.131525879912678,3.0,-4.351473474432049,3
2022,lat_36_09899,-3.947217868200645,1.0,-5.508350447336378,3
2023,lat_36_09899,-3.933099084921099,2.0,-5.695586586792184,3
2024,lat_36_09899,-2.83589196644073,3.0,-5.723533136274561,3
2022,lat_36_10349,-1.4573428428085486,1.0,-3.9705995546003847,3
2023,lat_36_10349,-1.8232250088059292,2.0,-3.8128904123593825,3
2024,lat_36_10349,-1.4747877520406367,3.0,-3.767404232229794,3
2022,lat_36_10799,-1.7635637092174457,1.0,-4.009187153675694,3
2023,lat_36_10799,-2.3729764004840987,2.0,-4.117289349093541,3
2024,lat_36_10799,-2.1482707752286765,3.0,-4.1862072794643606,3
2022,lat_36_11249,-1.3905000356666306,1.0,-4.002448722385945,3
2023,lat_36_11249,-2.3496358237800443,2.0,-4.031471229534184,3
2024,lat_36_11249,-2.8035553859912135,3.0,-3.9475906414908724,3
2022,lat_36_11698,-2.7931933374976934,1.0,-4.296101284508568,3
2023,lat_36_11698,-4.605170185988091,2.0,-4.802636818055296,3
2024,lat_36_11698,-4.004044632110705,3.0,-4.6603258680877,3
2022,lat_36_12148,-2.014888701031007,1.0,-4.230150670326488,3
2023,lat_36_12148,-4.498476789270406,2.0,-4.171113340343471,3
2024,lat_36_12148,-4.329941574607597,3.0,-4.12642093847,3
2022,lat_36_12598,-1.786417682123372,1.0,-2.7984726181181316,3
2023,lat_36_12598,-4.261077997597968,2.0,-3.0007303450696914,3
2024,lat_36_12598,-3.852776147384812,3.0,-3.0587926248686186,3
2022,lat_36_13048,-2.919342556067837,1.0,-4.16241701514529,3
2023,lat_36_13048,-4.252929512739863,2.0,-4.530368962688025,3
2024,lat_36_13048,-4.13453748503702,3.0,-4.71819561414824,3
2021,lat_36_08549,-1.5333531309772477,1.0,-0.7441959623343883,4
2022,lat_36_08549,-1.1929081182347607,2.0,-0.6855800436323625,4
2023,lat_36_08549,-4.290162188035178,3.0,-0.670479466631935,4
2024,lat_36_08549,-4.570638202445716,4.0,-0.6617655013643404,4
2021,lat_36_08999,-4.5200079797018455,1.0,-1.9642408594809992,4
2022,lat_36_08999,-3.9056189665983982,2.0,-1.8176309278759901,4
2023,lat_36_08999,-4.22999702779643,3.0,-1.4480683972924322,4
2024,lat_36_08999,-2.35061012151384,4.0,-1.0011289880465557,4
2021,lat_36_09449,-3.0436224605093134,1.0,-2.703318582569339,4
2022,lat_36_09449,-2.8562656756034253,2.0,-3.3698735519045857,4
2023,lat_36_09449,-4.492649052801522,3.0,-3.9405228838703197,4
2024,lat_36_09449,-4.131525879912678,4.0,-4.279441116089777,4
2021,lat_36_09899,-4.605170185988091,1.0,-2.0060512741193732,4
2022,lat_36_09899,-3.947217868200645,2.0,-2.2567257363007336,4
2023,lat_36_09899,-3.933099084921099,3.0,-2.367057410741866,4
2024,lat_36_09899,-2.83589196644073,4.0,-2.309718631813462,4
2021,lat_36_10349,-3.036719092619263,1.0,-1.046495807807801,4
2022,lat_36_10349,-1.4573428428085486,2.0,-1.1511799152768722,4
2023,lat_36_10349,-1.8232250088059292,3.0,-1.311656400211685,4
2024,lat_36_10349,-1.4747877520406367,4.0,-1.4380924172842589,4
2021,lat_36_10799,-3.3237005823553085,1.0,-1.4477145413681063,4
2022,lat_36_10799,-1.7635637092174457,2.0,-1.4568109758038021,4
2023,lat_36_10799,-2.3729764004840987,3.0,-1.4746143180323816,4
2024,lat_36_10799,-2.1482707752286765,4.0,-1.424617947049808,4
2021,lat_36_11249,-3.1618076864327787,1.0,-1.4256097886205938,4
2022,lat_36_11249,-1.3905000356666306,2.0,-1.4936069847668376,4
2023,lat_36_11249,-2.3496358237800443,3.0,-1.57242529114856,4
2024,lat_36_11249,-2.8035553859912135,4.0,-1.585510505869724,4
2021,lat_36_11698,-3.804831970999918,1.0,-1.1584081801128354,4
2022,lat_36_11698,-2.7931933374976934,2.0,-1.2129381146123097,4
2023,lat_36_11698,-4.605170185988091,3.0,-1.3355809224416557,4
2024,lat_36_11698,-4.004044632110705,4.0,-1.3193776795646162,4
2021,lat_36_12148,-2.87501688415025,1.0,-1.1792024910377314,4
2022,lat_36_12148,-2.014888701031007,2.0,-1.1831361189261864,4
2023,lat_36_12148,-4.498476789270406,3.0,-1.2297213918527143,4
2024,lat_36_12148,-4.329941574607597,4.0,-1.2277454429622774,4
2021,lat_36_12598,-2.40023022445066,1.0,-2.1271496758096164,4
2022,lat_36_12598,-1.786417682123372,2.0,-2.0570461455093385,4
2023,lat_36_12598,-4.261077997597968,3.0,-2.03183561393905,4
2024,lat_36_12598,-3.852776147384812,4.0,-1.9031906754287302,4
