year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-3.8479997447036824,1
2024,lat_36_08999,-2.35061012151384,1.0,-5.533571019207592,1
2024,lat_36_09449,-4.131525879912678,1.0,-5.7890506690314565,1
2024,lat_36_09899,-2.83589196644073,1.0,-4.59679947837107,1
2024,lat_36_10349,-1.4747877520406367,1.0,-2.0553732891970546,1
2024,lat_36_10799,-2.1482707752286765,1.0,-2.9124275786243814,1
2024,lat_36_11249,-2.8035553859912135,1.0,-2.559820011557226,1
2024,lat_36_11698,-4.004044632110705,1.0,-5.591927318660255,1
2024,lat_36_12148,-4.329941574607597,1.0,-4.805318595402341,1
2024,lat_36_12598,-3.852776147384812,1.0,-4.666485465517691,1
2024,lat_36_13048,-4.13453748503702,1.0,-4.341849001265789,1
2023,lat_36_08549,-4.290162188035178,1.0,-0.8838056517110683,2
2024,lat_36_08549,-4.570638202445716,2.0,-0.7477172332718255,2
2023,lat_36_08999,-4.22999702779643,1.0,-4.184530644231785,2
2024,lat_36_08999,-2.35061012151384,2.0,-4.498718868974716,2
2023,lat_36_09449,-4.492649052801522,1.0,-3.5961275080931454,2
2024,lat_36_09449,-4.131525879912678,2.0,-4.102690476781052,2
2023,lat_36_09899,-3.933099084921099,1.0,-4.283031414839756,2
2024,lat_36_09899,-2.83589196644073,2.0,-4.629518774698052,2
2023,lat_36_10349,-1.8232250088059292,1.0,-1.9685174144467872,2
2024,lat_36_10349,-1.4747877520406367,2.0,-2.113897311368682,2
2023,lat_36_10799,-2.3729764004840987,1.0,-2.3533491279070815,2
2024,lat_36_10799,-2.1482707752286765,2.0,-2.5421075920800393,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.7395001458529102,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.615969770969311,2
2023,lat_36_11698,-4.605170185988091,1.0,-3.2626315530466163,2
2024,lat_36_11698,-4.004044632110705,2.0,-3.734165832613718,2
2023,lat_36_12148,-4.498476789270406,1.0,-2.5953975635579316,2
2024,lat_36_12148,-4.329941574607597,2.0,-2.749735785955703,2
2023,lat_36_12598,-4.261077997597968,1.0,-2.208958234100937,2
2024,lat_36_12598,-3.852776147384812,2.0,-2.3058869271505014,2
2023,lat_36_13048,-4.252929512739863,1.0,-3.1977279053896455,2
2024,lat_36_13048,-4.13453748503702,2.0,-3.2123804810554693,2
2022,lat_36_08549,-1.1929081182347607,1.0,-1.3498700472655596,3
2023,lat_36_08549,-4.290162188035178,2.0,-1.3187176056239156,3
2024,lat_36_08549,-4.570638202445716,3.0,-1.1908370011830252,3
2022,lat_36_08999,-3.9056189665983982,1.0,-3.3620625838771736,3
2023,lat_36_08999,-4.22999702779643,2.0,-3.6184655690295413,3
2024,lat_36_08999,-2.35061012151384,3.0,-3.6925128311291306,3
2022,lat_36_09449,-2.8562656756034253,1.0,-4.0438684460860355,3
2023,lat_36_09449,-4.492649052801522,2.0,-4.8690832220818585,3
2024,lat_36_09449,-4.131525879912678,3.0,-4.726009411446048,3
2022,lat_36_09899,-3.947217868200645,1.0,-4.334281612111074,3
2023,lat_36_09899,-3.933099084921099,2.0,-4.725779008119184,3
2024,lat_36_09899,-2.83589196644073,3.0,-4.6871988074958795,3
2022,lat_36_10349,-1.4573428428085486,1.0,-3.3572867187460087,3
2023,lat_36_10349,-1.8232250088059292,2.0,-3.402124458322507,3
2024,lat_36_10349,-1.4747877520406367,3.0,-3.3894173412367046,3
2022,lat_36_10799,-1.7635637092174457,1.0,-3.5610622522245463,3
2023,lat_36_10799,-2.3729764004840987,2.0,-3.8179792776799815,3
2024,lat_36_10799,-2.1482707752286765,3.0,-3.7729512701450036,3
2022,lat_36_11249,-1.3905000356666306,1.0,-3.413796864295173,3
2023,lat_36_11249,-2.3496358237800443,2.0,-3.6411495039716364,3
