year,variable,testing,horizon,forecast,fold
2024,lat_36_08549,-4.570638202445716,1.0,-2.1229705798702545,1
2024,lat_36_08999,-2.35061012151384,1.0,-3.4187743731516322,1
2024,lat_36_09449,-4.131525879912678,1.0,-3.0696431936898882,1
2024,lat_36_09899,-2.83589196644073,1.0,-3.1866233119388396,1
2024,lat_36_10349,-1.4747877520406367,1.0,-1.691612605448827,1
2024,lat_36_10799,-2.1482707752286765,1.0,-2.120058507640727,1
2024,lat_36_11249,-2.8035553859912135,1.0,-1.9784873220962087,1
2024,lat_36_11698,-4.004044632110705,1.0,-2.7362193413161546,1
2024,lat_36_12148,-4.329941574607597,1.0,-2.6608537930814227,1
2024,lat_36_12598,-3.852776147384812,1.0,-2.8042224857672364,1
2024,lat_36_13048,-4.13453748503702,1.0,-3.3746478773422077,1
2023,lat_36_08549,-4.290162188035178,1.0,-1.3093897876715912,2
2024,lat_36_08549,-4.570638202445716,2.0,-1.3235675405751475,2
2023,lat_36_08999,-4.22999702779643,1.0,-3.019860453745636,2
2024,lat_36_08999,-2.35061012151384,2.0,-3.062076973867886,2
2023,lat_36_09449,-4.492649052801522,1.0,-2.4271167995688154,2
2024,lat_36_09449,-4.131525879912678,2.0,-2.433917041453733,2
2023,lat_36_09899,-3.933099084921099,1.0,-2.7553671484076023,2
2024,lat_36_09899,-2.83589196644073,2.0,-2.8047992171677185,2
2023,lat_36_10349,-1.8232250088059292,1.0,-1.5442040387426172,2
2024,lat_36_10349,-1.4747877520406367,2.0,-1.5720862686316046,2
2023,lat_36_10799,-2.3729764004840987,1.0,-1.9119027979861158,2
2024,lat_36_10799,-2.1482707752286765,2.0,-1.9448322651486303,2
2023,lat_36_11249,-2.3496358237800443,1.0,-1.7402134448221485,2
2024,lat_36_11249,-2.8035553859912135,2.0,-1.7698465993857926,2
2023,lat_36_11698,-4.605170185988091,1.0,-1.9662713078584162,2
2024,lat_36_11698,-4.004044632110705,2.0,-1.971681715245702,2
2023,lat_36_12148,-4.498476789270406,1.0,-1.8894526919832568,2
2024,lat_36_12148,-4.329941574607597,2.0,-1.9193729100364025,2
2023,lat_36_12598,-4.261077997597968,1.0,-2.179671176545974,2
2024,lat_36_12598,-3.852776147384812,2.0,-2.216246307640106,2
2023,lat_36_13048,-4.252929512739863,1.0,-2.9637598301591295,2
2024,lat_36_13048,-4.13453748503702,2.0,-2.9920957751428516,2
2022,lat_36_08549,-1.1929081182347607,1.0,-1.3272641226338568,3
2023,lat_36_08549,-4.290162188035178,2.0,-1.3422570089534087,3
2024,lat_36_08549,-4.570638202445716,3.0,-1.3572424605569904,3
2022,lat_36_08999,-3.9056189665983982,1.0,-2.6774214981496343,3
2023,lat_36_08999,-4.22999702779643,2.0,-2.710807099313503,3
2024,lat_36_08999,-2.35061012151384,3.0,-2.742724478849389,3
2022,lat_36_09449,-2.8562656756034253,1.0,-2.2691640274275486,3
2023,lat_36_09449,-4.492649052801522,2.0,-2.268483889496359,3
2024,lat_36_09449,-4.131525879912678,3.0,-2.2678038851561966,3
2022,lat_36_09899,-3.947217868200645,1.0,-2.2990287750699543,3
2023,lat_36_09899,-3.933099084921099,2.0,-2.3353986058433582,3
2024,lat_36_09899,-2.83589196644073,3.0,-2.3696304855065957,3
2022,lat_36_10349,-1.4573428428085486,1.0,-1.532153928730571,3
2023,lat_36_10349,-1.8232250088059292,2.0,-1.5596935922665494,3
2024,lat_36_10349,-1.4747877520406367,3.0,-1.5856335648046227,3
2022,lat_36_10799,-1.7635637092174457,1.0,-1.90731022510734,3
2023,lat_36_10799,-2.3729764004840987,2.0,-1.9401463541396162,3
2024,lat_36_10799,-2.1482707752286765,3.0,-1.9709995884848255,3
2022,lat_36_11249,-1.3905000356666306,1.0,-1.8046797803963,3
2023,lat_36_11249,-2.3496358237800443,2.0,-1.83632766261521,3
2024,lat_36_11249,-2.8035553859912135,3.0,-1.8660973368550704,3
2022,lat_36_11698,-2.7931933374976934,1.0,-1.7090947880371046,3
2023,lat_36_11698,-4.605170185988091,2.0,-1.7078078546252438,3
2024,lat_36_11698,-4.004044632110705,3.0,-1.7065213640085073,3
2022,lat_36_12148,-2.014888701031007,1.0,-1.797484938414435,3
2023,lat_36_12148,-4.498476789270406,2.0,-1.824350928861321,3
2024,lat_36_12148,-4.329941574607597,3.0,-1.8498582184101136,3
2022,lat_36_12598,-1.786417682123372,1.0,-2.2391192237700985,3
2023,lat_36_12598,-4.261077997597968,2.0,-2.2771577172067032,3
2024,lat_36_12598,-3.852776147384812,3.0,-2.3129914419133706,3
2022,lat_36_13048,-2.919342556067837,1.0,-2.9350260394765333,3
2023,lat_36_13048,-4.252929512739863,2.0,-2.9627764941290518,3
2024,lat_36_13048,-4.13453748503702,3.0,-2.989474389012453,3
2021,lat_36_08549,-1.5333531309772477,1.0,-1.2463236477025375,4
2022,lat_36_08549,-1.1929081182347607,2.0,-1.2588017652407308,4
2023,lat_36_08549,-4.290162188035178,3.0,-1.2711622895248247,4
2024,lat_36_08549,-4.570638202445716,4.0,-1.2834077530979227,4
2021,lat_36_08999,-4.5200079797018455,1.0,-2.057403108693544,4
